,ngram,count
1758,"""i’ve gotta look for my",1
1759,gotta look for my brain,1
1760,look for my brain for,1
1761,for my brain for a,1
1762,my brain for a bit!”,1
1763,brain for a bit!” i,1
1765,a bit!” i stepped outside,1
1772,my eyes “well what do,1
1766,bit!” i stepped outside it,1
1767,i stepped outside it hurt,1
1768,stepped outside it hurt my,1
1769,outside it hurt my eyes,1
1770,it hurt my eyes “well,1
1771,hurt my eyes “well what,1
2877,but instead of selling sex,1
2175,it to well i thought,1
2875,to progress but instead of,1
2555,you've been reading 'bout yourself,1
2769,in a car park beside,1
2549,do oh yeah? no [verse,1
2550,oh yeah? no [verse 2],1
2551,yeah? no [verse 2] you've,1
2552,no [verse 2] you've been,1
2553,[verse 2] you've been reading,1
2554,2] you've been reading 'bout,1
2556,been reading 'bout yourself on,1
2516,you're reading about yourself on,1
2557,reading 'bout yourself on a,1
2558,'bout yourself on a plane,1
2559,yourself on a plane fame,1
2560,on a plane fame for,1
2561,a plane fame for a,1
2562,plane fame for a change,1
2563,fame for a change caught,1
2770,a car park beside where,1
2771,car park beside where your,1
2534,looking! [chorus] and love me,1
2533,looking looking! [chorus] and love,1
2518,about yourself on a plane,1
2519,yourself on a plane fame!,1
2520,on a plane fame! what,1
2521,a plane fame! what a,1
2522,plane fame! what a shame!,1
2523,fame! what a shame! oh!,1
2524,what a shame! oh! well,1
2525,a shame! oh! well just,1
2526,shame! oh! well just keep,1
2527,oh! well just keep looking,1
2528,well just keep looking looking,1
2529,just keep looking looking looking,1
2530,keep looking looking looking looking!,1
2531,looking looking looking looking! [chorus],1
2532,looking looking looking! [chorus] and,1
2564,for a change caught up,1
2565,a change caught up in,1
2566,change caught up in fashion,1
2585,but got nothing to say,1
2587,"nothing to say oh! ""you",1
2588,"to say oh! ""you look",1
2589,"say oh! ""you look famous",1
2590,"oh! ""you look famous let's",1
2591,"""you look famous let's be",1
2592,look famous let's be friends,1
2593,famous let's be friends and,1
2594,let's be friends and portray,1
2595,be friends and portray we,1
2596,friends and portray we possess,1
2597,and portray we possess something,1
2598,portray we possess something important,1
2599,we possess something important and,1
2600,possess something important and do,1
2601,something important and do the,1
2586,got nothing to say oh!,1
2584,face but got nothing to,1
2567,caught up in fashion karcrashian,1
2583,beautiful face but got nothing,1
2568,up in fashion karcrashian panache,1
2569,in fashion karcrashian panache and,1
2570,fashion karcrashian panache and a,1
2571,karcrashian panache and a bag,1
2572,panache and a bag of,1
2573,and a bag of bash,1
2574,a bag of bash for,1
2575,bag of bash for passion,1
2576,of bash for passion you,1
2577,bash for passion you got,1
2578,for passion you got a,1
2579,passion you got a beautiful,1
2580,you got a beautiful face,1
2581,got a beautiful face but,1
2582,a beautiful face but got,1
2517,reading about yourself on a,1
2515,find you're reading about yourself,1
2603,and do the things we'd,1
2466,but give me one [chorus],1
2459,3 minutes and i know,1
2460,minutes and i know it's,1
2461,and i know it's wrong,1
2462,i know it's wrong but,1
2463,know it's wrong but give,1
2464,it's wrong but give me,1
2465,wrong but give me one,1
2467,give me one [chorus] and,1
2514,you'll find you're reading about,1
2468,me one [chorus] and you're,1
2469,one [chorus] and you're the,1
2470,giving it up again [outro],1
2471,it up again [outro] i'm,1
2472,up again [outro] i'm not,1
2473,again [outro] i'm not giving,1
2474,[outro] i'm not giving it,1
2458,lasts 3 minutes and i,1
2457,only lasts 3 minutes and,1
2456,me? oh the kick won't,1
2455,for me? oh the kick,1
2440,lasts 3 minutes i think,1
2441,3 minutes i think i've,1
2442,minutes i think i've lost,1
2443,i think i've lost my,1
2444,think i've lost my phone,1
2445,i've lost my phone so,1
2446,lost my phone so won't,1
2447,my phone so won't you,1
2448,phone so won't you call,1
2449,so won't you call it,1
2450,won't you call it up,1
2451,you call it up for,1
2452,call it up for me?,1
2453,it up for me? oh,1
2454,up for me? oh the,1
2775,your nan resides are not,1
2774,where your nan resides are,1
2773,beside where your nan resides,1
2497,i'm just with my friends,1
2499,with my friends online and,1
2500,my friends online and there's,1
2501,friends online and there's things,1
2502,online and there's things we'd,1
2503,and there's things we'd like,1
2504,there's things we'd like to,1
2505,things we'd like to change!,1
2506,we'd like to change! oh!,1
2507,like to change! oh! yeah,1
2508,to change! oh! yeah next,1
2509,change! oh! yeah next thing,1
2510,oh! yeah next thing you'll,1
2511,yeah next thing you'll find,1
2512,next thing you'll find you're,1
2513,thing you'll find you're reading,1
2498,just with my friends online,1
2496,no! i'm just with my,1
2772,park beside where your nan,1
2495,sometimes? no! i'm just with,1
2480,up giving it up i'm,1
2481,it up giving it up!,1
2482,up giving it up! [verse,1
2483,giving it up! [verse 1],1
2484,it up! [verse 1] hey!,1
2485,up! [verse 1] hey! would,1
2486,[verse 1] hey! would you,1
2487,1] hey! would you like,1
2488,hey! would you like to,1
2489,would you like to look,1
2490,you like to look outside,1
2491,like to look outside sometimes?,1
2492,to look outside sometimes? no!,1
2493,look outside sometimes? no! i'm,1
2494,outside sometimes? no! i'm just,1
2602,important and do the things,1
2604,"do the things we'd like""",1
2874,trying to progress but instead,1
2696,is telling me the telly,1
2689,you should be [verse 1],1
2690,should be [verse 1] my,1
2691,be [verse 1] my heart,1
2692,[verse 1] my heart is,1
2693,1] my heart is telling,1
2694,my heart is telling me,1
2695,heart is telling me the,1
2697,telling me the telly isn't,1
2668,"ohhh"" [chorus] and love me",1
2698,me the telly isn't telling,1
2699,the telly isn't telling me,1
2700,telly isn't telling me anything,1
2701,isn't telling me anything i,1
2702,telling me anything i need,1
2703,me anything i need but,1
2704,anything i need but it,1
2688,yeah you should be [verse,1
2745,selling them sex it’s better,1
2746,them sex it’s better if,1
2747,sex it’s better if we,1
2670,me yeah oh yeah? no,1
2671,yeah oh yeah? no and,1
2672,you wanna do oh yeah,1
2673,wanna do oh yeah [chorus],1
2674,do oh yeah [chorus] yeah,1
2675,oh yeah [chorus] yeah you,1
2676,yeah [chorus] yeah you should,1
2677,[chorus] yeah you should be,1
2754,perplexed it's better if we,1
2753,them perplexed it's better if,1
2752,keep them perplexed it's better,1
2751,we keep them perplexed it's,1
2750,if we keep them perplexed,1
2749,better if we keep them,1
2748,it’s better if we keep,1
2705,i need but it needs,1
2706,need but it needs to,1
2707,but it needs to keep,1
2726,showing the kids that they,1
2728,kids that they matter who,1
2729,that they matter who are,1
2730,they matter who are they,1
2731,matter who are they gonna,1
2732,who are they gonna batter,1
2733,are they gonna batter next?,1
2734,they gonna batter next? just,1
2735,gonna batter next? just keep,1
2736,batter next? just keep holding,1
2737,next? just keep holding their,1
2738,just keep holding their necks,1
2739,keep holding their necks and,1
2740,holding their necks and keep,1
2741,their necks and keep selling,1
2742,necks and keep selling them,1
2727,the kids that they matter,1
2725,of showing the kids that,1
2708,it needs to keep selling,1
2724,instead of showing the kids,1
2709,needs to keep selling me,1
2710,to keep selling me besides,1
2711,keep selling me besides celebrities,1
2712,selling me besides celebrities lacking,1
2713,me besides celebrities lacking in,1
2714,besides celebrities lacking in integrity,1
2715,celebrities lacking in integrity holding,1
2716,lacking in integrity holding up,1
2717,in integrity holding up the,1
2718,integrity holding up the status,1
2719,holding up the status quo,1
2720,up the status quo instead,1
2721,the status quo instead of,1
2722,status quo instead of showing,1
2723,quo instead of showing the,1
2669,love me yeah oh yeah?,1
2667,"oh ohhh"" [chorus] and love",1
2605,"the things we'd like"" ""we've",1
2757,if we make them want,1
2764,sex disenfranchised young criminal minds,1
2763,opposite sex disenfranchised young criminal,1
2762,the opposite sex disenfranchised young,1
2761,want the opposite sex disenfranchised,1
2760,them want the opposite sex,1
2759,make them want the opposite,1
2758,we make them want the,1
2756,better if we make them,1
2666,"oh oh ohhh"" [chorus] and",1
2755,it's better if we make,1
2621,"we accept!"" yeah yeah yeah?!",1
2622,"accept!"" yeah yeah yeah?! no!",1
2623,yeah yeah yeah?! no! [chorus],1
2624,yeah yeah?! no! [chorus] and,1
2625,yeah?! no! [chorus] and love,1
2626,no! [chorus] and love me,1
2765,disenfranchised young criminal minds in,1
2766,young criminal minds in a,1
2767,criminal minds in a car,1
2768,minds in a car park,1
2606,"things we'd like"" ""we've just",1
2607,"we'd like"" ""we've just come",1
2608,"like"" ""we've just come to",1
2609,"""we've just come to represent",1
2610,just come to represent a,1
2611,come to represent a decline,1
2612,to represent a decline in,1
2613,represent a decline in the,1
2614,a decline in the standards,1
2615,decline in the standards of,1
2616,in the standards of what,1
2617,the standards of what we,1
2618,"standards of what we accept!""",1
2619,"of what we accept!"" yeah",1
2620,"what we accept!"" yeah yeah",1
2628,love me yeah oh if,1
2629,me yeah oh if that's,1
2630,yeah oh if that's what,1
2649,it to the people! be,1
2651,the people! be the man,1
2652,people! be the man that,1
2653,be the man that gets,1
2654,the man that gets them,1
2655,man that gets them up,1
2656,that gets them up on,1
2657,gets them up on their,1
2658,them up on their feet,1
2659,up on their feet say,1
2660,"on their feet say ""oh",1
2661,"their feet say ""oh oh",1
2662,"feet say ""oh oh oh",1
2663,"say ""oh oh oh oh",1
2664,"""oh oh oh oh ohhh""",1
2665,"oh oh oh ohhh"" [chorus]",1
2650,to the people! be the,1
2648,give it to the people!,1
2631,oh if that's what you,1
2647,calendar give it to the,1
2632,no and love me love,1
2633,and love me love me,1
2634,love me love me yeah,1
2635,me love me yeah if,1
2636,do oh yeah? no [interlude],1
2637,oh yeah? no [interlude] [bridge],1
2638,yeah? no [interlude] [bridge] oh,1
2639,no [interlude] [bridge] oh so,1
2640,[interlude] [bridge] oh so sack,1
2641,[bridge] oh so sack off,1
2642,oh so sack off your,1
2643,so sack off your calendar,1
2644,sack off your calendar give,1
2645,off your calendar give it,1
2646,your calendar give it to,1
2439,only lasts 3 minutes i,1
2428,[bridge] oh the kick won't,1
2427,again [bridge] oh the kick,1
2228,care about your beating chest,1
2221,'girl' won't even get you,1
2222,won't even get you undressed,1
2223,even get you undressed or,1
2224,get you undressed or care,1
2225,you undressed or care about,1
2226,undressed or care about your,1
2227,or care about your beating,1
2229,about your beating chest [chorus,1
2205,the one to rearrange your,1
2230,your beating chest [chorus ],1
2231,beating chest [chorus ] this,1
2232,chest [chorus ] this must,1
2233,[chorus ] this must be,1
2234,] this must be my,1
2235,fly around me baby this,1
2236,around me baby this must,1
2220,your 'girl' won't even get,1
2219,that your 'girl' won't even,1
2218,out that your 'girl' won't,1
2217,find out that your 'girl',1
2842,the purity of grief and,1
2841,on the purity of grief,1
2840,praying on the purity of,1
2839,and praying on the purity,1
2206,one to rearrange your world?,1
2207,to rearrange your world? you,1
2208,rearrange your world? you got,1
2209,your world? you got excited,1
2210,world? you got excited and,1
2211,you got excited and now,1
2212,got excited and now you,1
2213,excited and now you find,1
2214,and now you find out,1
2215,now you find out that,1
2216,you find out that your,1
2237,me baby this must be,1
2238,baby this must be my,1
2239,fly around me baby [instrumental,1
2258,stop pacing 'round the room,1
2260,'round the room using other,1
2261,the room using other people's,1
2262,room using other people's faces,1
2263,using other people's faces as,1
2264,other people's faces as a,1
2265,people's faces as a mirror,1
2266,faces as a mirror for,1
2267,as a mirror for you,1
2268,a mirror for you i,1
2269,mirror for you i know,1
2270,for you i know your,1
2271,you i know your lungs,1
2272,i know your lungs need,1
2273,know your lungs need filling,1
2274,your lungs need filling since,1
2259,pacing 'round the room using,1
2257,boy stop pacing 'round the,1
2240,around me baby [instrumental break],1
2256,hey boy stop pacing 'round,1
2241,me baby [instrumental break] [chorus,1
2242,baby [instrumental break] [chorus variation],1
2243,[instrumental break] [chorus variation] this,1
2244,break] [chorus variation] this must,1
2245,[chorus variation] this must be,1
2246,variation] this must be my,1
2247,fly around me baby [chorus],1
2248,around me baby [chorus] this,1
2249,me baby [chorus] this must,1
2250,baby [chorus] this must be,1
2251,around me baby [verse 1],1
2252,me baby [verse 1] hey,1
2253,baby [verse 1] hey boy,1
2254,[verse 1] hey boy stop,1
2255,1] hey boy stop pacing,1
2843,purity of grief and its,1
2204,"girl?"" the one to rearrange",1
2426,up again [bridge] oh the,1
2847,its simplicity but i know,1
2854,i'm too skeptical even guy,1
2853,maybe i'm too skeptical even,1
2852,that maybe i'm too skeptical,1
2851,know that maybe i'm too,1
2850,i know that maybe i'm,1
2849,but i know that maybe,1
2848,simplicity but i know that,1
2846,and its simplicity but i,1
2203,"this girl?"" the one to",1
2845,grief and its simplicity but,1
2844,of grief and its simplicity,1
2160,around me baby [verse 2],1
2161,me baby [verse 2] pipe,1
2162,baby [verse 2] pipe down,1
2163,[verse 2] pipe down you're,1
2164,2] pipe down you're no,1
2855,too skeptical even guy debord,1
2856,skeptical even guy debord needed,1
2857,even guy debord needed spectacles,1
2858,guy debord needed spectacles you,1
2873,i'm trying to progress but,1
2872,and i'm trying to progress,1
2871,cheques and i'm trying to,1
2870,intellectual cheques and i'm trying,1
2869,cashing intellectual cheques and i'm,1
2868,of cashing intellectual cheques and,1
2867,economy of cashing intellectual cheques,1
2866,greek economy of cashing intellectual,1
2865,the greek economy of cashing,1
2864,i'm the greek economy of,1
2863,see i'm the greek economy,1
2862,you see i'm the greek,1
2861,spectacles you see i'm the,1
2860,needed spectacles you see i'm,1
2859,debord needed spectacles you see,1
2165,pipe down you're no lover,1
2166,down you're no lover it's,1
2167,you're no lover it's failing,1
2186,i must be dreaming 'bout,1
2188,be dreaming 'bout feeling something,1
2189,dreaming 'bout feeling something instead,1
2190,'bout feeling something instead of,1
2191,feeling something instead of you,1
2192,something instead of you [pre-chorus],1
2193,"instead of you [pre-chorus] ""what",1
2194,"of you [pre-chorus] ""what did",1
2195,"you [pre-chorus] ""what did i",1
2196,"[pre-chorus] ""what did i tell",1
2197,"""what did i tell you",1
2198,did i tell you 'bout,1
2199,i tell you 'bout this,1
2200,"tell you 'bout this girl?""",1
2201,"you 'bout this girl?"" the",1
2202,"'bout this girl?"" the one",1
2187,must be dreaming 'bout feeling,1
2185,guess i must be dreaming,1
2168,no lover it's failing cos',1
2184,i guess i must be,1
2169,lover it's failing cos' you,1
2170,it's failing cos' you want,1
2171,failing cos' you want it,1
2172,cos' you want it to,1
2173,you want it to well,1
2174,want it to well i,1
2743,and keep selling them sex,1
2176,to well i thought it,1
2177,well i thought it was,1
2178,i thought it was love,1
2179,thought it was love but,1
2180,it was love but i,1
2181,was love but i guess,1
2182,love but i guess i,1
2183,but i guess i must,1
2275,lungs need filling since your,1
2276,need filling since your gums,1
2277,filling since your gums have,1
2777,resides are not slow they’ve,1
2784,been shown that you should,1
2783,never been shown that you,1
2782,just never been shown that,1
2781,they’ve just never been shown,1
2780,slow they’ve just never been,1
2779,not slow they’ve just never,1
2778,are not slow they’ve just,1
2379,giving it up again [verse,1
2278,since your gums have lost,1
2380,it up again [verse 2],1
2381,up again [verse 2] this,1
2382,again [verse 2] this conversation's,1
2383,[verse 2] this conversation's not,1
2384,2] this conversation's not about,1
2385,this conversation's not about reciprocation,1
2386,conversation's not about reciprocation no,1
2785,shown that you should be…,1
2786,that you should be… [chorus],1
2787,you should be… [chorus] loving,1
2788,should be… [chorus] loving someone,1
2806,man we’re sentient or something,1
2805,you man we’re sentient or,1
2804,like you man we’re sentient,1
2803,just like you man we’re,1
2802,we're just like you man,1
2801,human we're just like you,1
2800,all human we're just like,1
2799,we're all human we're just,1
2798,2] we're all human we're,1
2797,[verse 2] we're all human,1
2796,oh [verse 2] we're all,1
2795,oh oh [verse 2] we're,1
2794,someone oh oh [verse 2],1
2793,loving someone oh oh [verse,1
2789,be… [chorus] loving someone oh,1
2387,not about reciprocation no more,1
2388,about reciprocation no more but,1
2389,reciprocation no more but i'm,1
2408,my things my car my,1
2410,my car my living and,1
2411,car my living and how,1
2412,my living and how i'm,1
2413,living and how i'm giving,1
2414,and how i'm giving it,1
2415,how i'm giving it up,1
2416,i'm giving it up giving,1
2776,nan resides are not slow,1
2419,up giving it up again,1
2420,giving it up again [chorus],1
2421,it up again [chorus] and,1
2422,up again [chorus] and you're,1
2423,again [chorus] and you're the,1
2424,giving it up again [bridge],1
2425,it up again [bridge] oh,1
2409,things my car my living,1
2407,and my things my car,1
2390,no more but i'm gon',1
2406,me and my things my,1
2391,more but i'm gon' wait,1
2392,but i'm gon' wait until,1
2393,i'm gon' wait until you,1
2394,gon' wait until you finish,1
2395,wait until you finish so,1
2396,until you finish so i,1
2397,you finish so i can,1
2398,finish so i can talk,1
2399,so i can talk some,1
2400,i can talk some more,1
2401,can talk some more about,1
2402,talk some more about me,1
2403,some more about me and,1
2404,more about me and my,1
2405,about me and my things,1
2807,we’re sentient or something or,1
2808,sentient or something or other,1
2809,or something or other i,1
2296,have a card? my irregular,1
2298,card? my irregular heart beat,1
2299,my irregular heart beat is,1
2300,irregular heart beat is starting,1
2838,insecurity and praying on the,1
2301,heart beat is starting to,1
2302,beat is starting to correct,1
2303,"is starting to correct itself""",1
2304,"starting to correct itself"" it's",1
2837,exploiting insecurity and praying on,1
2836,telepathy exploiting insecurity and praying,1
2835,charlatan telepathy exploiting insecurity and,1
2834,boat charlatan telepathy exploiting insecurity,1
2833,a boat charlatan telepathy exploiting,1
2305,"to correct itself"" it's just",1
2306,"correct itself"" it's just a",1
2297,a card? my irregular heart,1
2295,you have a card? my,1
2308,it's just a simple diarrhetic,1
2294,"""do you have a card?",1
2279,your gums have lost their,1
2280,gums have lost their feeling,1
2281,have lost their feeling but,1
2282,lost their feeling but don't,1
2283,their feeling but don't say,1
2284,feeling but don't say that,1
2285,but don't say that you're,1
2286,don't say that you're giving,1
2287,say that you're giving it,1
2288,that you're giving it up,1
2289,you're giving it up again,1
2290,"giving it up again ""do",1
2291,"it up again ""do you",1
2292,"up again ""do you have",1
2293,"again ""do you have a",1
2307,"itself"" it's just a simple",1
2309,just a simple diarrhetic that,1
2810,something or other i can’t,1
2827,the ground we wouldn't be,1
2825,safer on the ground we,1
2824,was safer on the ground,1
2823,it was safer on the,1
2822,if it was safer on,1
2821,afloat if it was safer,1
2820,people afloat if it was,1
2819,have people afloat if it,1
2818,shouldn't have people afloat if,1
2817,we shouldn't have people afloat,1
2816,whatever we shouldn't have people,1
2815,remember whatever we shouldn't have,1
2814,can’t remember whatever we shouldn't,1
2813,i can’t remember whatever we,1
2812,other i can’t remember whatever,1
2811,or other i can’t remember,1
2826,on the ground we wouldn't,1
2828,ground we wouldn't be on,1
2310,a simple diarrhetic that prevents,1
2829,we wouldn't be on a,1
2311,simple diarrhetic that prevents the,1
2832,on a boat charlatan telepathy,1
2313,that prevents the empathetic from,1
2314,prevents the empathetic from being,1
2315,the empathetic from being just,1
2316,empathetic from being just and,1
2317,from being just and giving,1
2318,being just and giving it,1
2319,just and giving it up,1
2320,and giving it up [chorus],1
2321,giving it up [chorus] and,1
2322,it up [chorus] and you're,1
2323,up [chorus] and you're the,1
2831,be on a boat charlatan,1
2830,wouldn't be on a boat,1
2312,diarrhetic that prevents the empathetic,1
0,are we awake? am i,1
1621,[bridge] get someone you love?,1
577,the same when i scratch,1
569,don't like it now you're,1
570,like it now you're dead,1
571,it now you're dead it's,1
572,now you're dead it's not,1
573,you're dead it's not the,1
574,dead it's not the same,1
575,it's not the same when,1
576,not the same when i,1
578,same when i scratch my,1
567,died i don't like it,1
579,when i scratch my own,1
580,i scratch my own head,1
581,scratch my own head i,1
582,my own head i haven't,1
583,own head i haven't got,1
584,head i haven't got the,1
585,i haven't got the nails,1
586,haven't got the nails for,1
568,i don't like it now,1
566,you died i don't like,1
545,sleepless knights a grown up,1
555,i thought might just save,1
547,a grown up man dressed,1
548,grown up man dressed in,1
549,up man dressed in white,1
550,man dressed in white who,1
551,dressed in white who i,1
552,in white who i thought,1
553,white who i thought might,1
554,who i thought might just,1
556,thought might just save your,1
565,so you died i don't,1
557,might just save your life,1
558,just save your life but,1
559,save your life but he,1
560,your life but he couldn't,1
561,life but he couldn't so,1
562,but he couldn't so you,1
563,he couldn't so you died,1
564,couldn't so you died i,1
587,got the nails for it,1
588,the nails for it and,1
589,nails for it and i,1
620,fleece from my dad or,1
612,me sometimes so i reached,1
613,sometimes so i reached for,1
614,so i reached for a,1
615,i reached for a borrowed,1
616,reached for a borrowed fleece,1
617,for a borrowed fleece from,1
618,a borrowed fleece from my,1
619,borrowed fleece from my dad,1
621,from my dad or from,1
590,for it and i know,1
622,my dad or from denise,1
623,dad or from denise always,1
624,or from denise always trying,1
625,from denise always trying to,1
626,denise always trying to keep,1
627,always trying to keep warm,1
628,trying to keep warm when,1
629,to keep warm when you're,1
611,hear me sometimes so i,1
610,you hear me sometimes so,1
609,think you hear me sometimes,1
608,to think you hear me,1
591,it and i know that,1
592,and i know that god,1
593,i know that god doesn't,1
594,know that god doesn't exist,1
595,that god doesn't exist and,1
596,god doesn't exist and all,1
597,doesn't exist and all the,1
598,exist and all the palaver,1
599,and all the palaver surrounding,1
600,all the palaver surrounding it,1
601,the palaver surrounding it but,1
602,palaver surrounding it but i,1
603,surrounding it but i like,1
604,it but i like to,1
605,but i like to think,1
606,i like to think you,1
607,like to think you hear,1
546,knights a grown up man,1
544,oh sleepless knights a grown,1
631,warm when you're the sun,1
449,hell then miss you better,1
441,and if you don't want,1
442,if you don't want to,1
443,you don't want to go,1
444,don't want to go to,1
445,want to go to hell,1
446,to go to hell then,1
447,go to hell then miss,1
448,to hell then miss you,1
450,then miss you better start,1
439,an evangelist and if you,1
451,miss you better start selling,1
452,you better start selling this,1
453,better start selling this [chorus],1
454,start selling this [chorus] and,1
455,selling this [chorus] and if,1
456,this [chorus] and if i,1
457,you jesus show yourself [outro],1
458,jesus show yourself [outro] if,1
440,evangelist and if you don't,1
438,i'm an evangelist and if,1
543,missed oh sleepless knights a,1
427,shouldn't have made me atheist,1
419,was you that made my,1
420,you that made my body,1
421,that made my body you,1
422,made my body you probably,1
423,my body you probably shouldn't,1
424,body you probably shouldn't have,1
425,you probably shouldn't have made,1
426,probably shouldn't have made me,1
428,have made me atheist but,1
437,kiss i'm an evangelist and,1
429,made me atheist but oh,1
430,me atheist but oh i’m,1
431,atheist but oh i’m a,1
432,but oh i’m a lesbian,1
433,oh i’m a lesbian kiss,1
434,i’m a lesbian kiss i'm,1
435,a lesbian kiss i'm an,1
436,lesbian kiss i'm an evangelist,1
459,show yourself [outro] if i'm,1
460,yourself [outro] if i'm lost,1
461,[outro] if i'm lost then,1
533,just did i'd fill you,1
525,wish you'd walk in again,1
526,you'd walk in again imagine,1
527,walk in again imagine if,1
528,in again imagine if you,1
529,again imagine if you just,1
530,imagine if you just did,1
531,if you just did i'd,1
532,you just did i'd fill,1
534,did i'd fill you in,1
476,can i find myself? then,1
535,i'd fill you in on,1
536,fill you in on the,1
537,you in on the things,1
538,in on the things you,1
539,on the things you missed,1
540,the things you missed oh,1
541,things you missed oh sleepless,1
542,you missed oh sleepless knights,1
524,i wish you'd walk in,1
523,it? i wish you'd walk,1
522,feel it? i wish you'd,1
521,you feel it? i wish,1
477,i find myself? then how,1
478,find myself? then how can,1
479,myself? then how can i,1
482,find myself? yeah yeah yeah,1
483,myself? yeah yeah yeah if,1
484,yeah yeah yeah if i'm,1
485,yeah yeah if i'm lost,1
486,yeah if i'm lost now,1
487,find myself? yeah yeah and,1
488,myself? yeah yeah and he,1
489,yeah yeah and he said,1
490,"yeah and he said ""i've",1
516,can you feel it? and,1
517,you feel it? and he,1
518,feel it? and he said,1
519,"it? and he said ""i've",1
520,can you feel it? i,1
630,keep warm when you're the,1
632,when you're the sun i,1
417,if it was you that,1
751,share friends in soho she's,1
743,said 'hello' she was letting,1
744,'hello' she was letting me,1
745,she was letting me know,1
746,was letting me know we,1
747,letting me know we share,1
748,me know we share friends,1
749,know we share friends in,1
750,we share friends in soho,1
752,friends in soho she's a,1
741,1] she said 'hello' she,1
753,in soho she's a pain,1
754,soho she's a pain in,1
755,she's a pain in the,1
756,a pain in the nose,1
757,pain in the nose and,1
758,in the nose and i'm,1
759,the nose and i'm a,1
760,nose and i'm a pain,1
742,she said 'hello' she was,1
740,[verse 1] she said 'hello',1
719,it's like you never left,1
729,i think you can tell,1
721,you never left but i'm,1
722,never left but i'm bereft,1
723,left but i'm bereft you,1
724,but i'm bereft you see,1
725,i'm bereft you see i,1
726,bereft you see i think,1
727,you see i think you,1
728,see i think you can,1
730,think you can tell i,1
739,well [verse 1] she said,1
731,you can tell i haven't,1
732,can tell i haven't been,1
733,tell i haven't been doing,1
734,i haven't been doing too,1
735,haven't been doing too well,1
736,been doing too well [verse,1
737,doing too well [verse 1],1
738,too well [verse 1] she,1
761,and i'm a pain in,1
762,i'm a pain in women's,1
763,a pain in women's clothes,1
794,to leave because she couldn't,1
786,the back of a fag,1
787,back of a fag packet,1
788,of a fag packet she,1
789,a fag packet she had,1
790,fag packet she had to,1
791,packet she had to leave,1
792,she had to leave because,1
793,had to leave because she,1
795,leave because she couldn't hack,1
764,"pain in women's clothes ""and",1
796,because she couldn't hack it,1
797,she couldn't hack it not,1
798,couldn't hack it not enough,1
799,hack it not enough noise,1
800,it not enough noise and,1
801,not enough noise and too,1
802,enough noise and too much,1
803,noise and too much racket,1
785,on the back of a,1
784,it on the back of,1
783,for it on the back,1
782,plan for it on the,1
765,"in women's clothes ""and you're",1
766,"women's clothes ""and you're a",1
767,"clothes ""and you're a walking",1
768,"""and you're a walking overdose",1
769,you're a walking overdose in,1
770,a walking overdose in a,1
771,walking overdose in a great,1
772,"overdose in a great coat""",1
773,"in a great coat"" and",1
774,"a great coat"" and so",1
775,"great coat"" and so she",1
776,"coat"" and so she wrote",1
777,and so she wrote a,1
778,so she wrote a plan,1
779,she wrote a plan for,1
780,wrote a plan for it,1
781,a plan for it on,1
720,like you never left but,1
718,and it's like you never,1
633,you're the sun i sat,1
664,i hope i'm half as,1
656,nails red and if i,1
657,red and if i live,1
658,and if i live past,1
659,if i live past 72,1
660,i live past 72 i,1
661,live past 72 i hope,1
662,past 72 i hope i'm,1
663,72 i hope i'm half,1
665,hope i'm half as cool,1
654,had your nails red and,1
666,i'm half as cool as,1
667,half as cool as you,1
668,as cool as you i,1
669,cool as you i got,1
670,as you i got my,1
671,you i got my pen,1
672,i got my pen and,1
673,got my pen and thought,1
655,your nails red and if,1
653,still had your nails red,1
717,ring and it's like you,1
642,bed and cried for things,1
634,the sun i sat with,1
635,sun i sat with you,1
636,i sat with you beside,1
637,sat with you beside your,1
638,with you beside your bed,1
639,you beside your bed and,1
640,beside your bed and cried,1
641,your bed and cried for,1
643,and cried for things that,1
652,you still had your nails,1
644,cried for things that i,1
645,for things that i wish,1
646,things that i wish i'd,1
647,that i wish i'd said,1
648,i wish i'd said you,1
649,wish i'd said you still,1
650,i'd said you still had,1
651,said you still had your,1
674,my pen and thought that,1
675,pen and thought that i'd,1
676,and thought that i'd write,1
707,me close to you the,1
699,my room this simple tune,1
700,room this simple tune will,1
701,this simple tune will always,1
702,simple tune will always keep,1
703,tune will always keep me,1
704,will always keep me close,1
705,always keep me close to,1
706,keep me close to you,1
708,close to you the crowds,1
677,thought that i'd write a,1
709,to you the crowds will,1
710,you the crowds will sing,1
711,the crowds will sing their,1
712,crowds will sing their voices,1
713,will sing their voices ring,1
714,sing their voices ring and,1
715,their voices ring and it's,1
716,voices ring and it's like,1
698,in my room this simple,1
697,made in my room this,1
696,alright made in my room,1
695,feel alright made in my,1
678,that i'd write a melody,1
679,i'd write a melody and,1
680,write a melody and line,1
681,a melody and line for,1
682,melody and line for you,1
683,and line for you tonight,1
684,line for you tonight i,1
685,for you tonight i think,1
686,you tonight i think that's,1
687,tonight i think that's how,1
688,i think that's how i,1
689,think that's how i make,1
690,that's how i make things,1
691,how i make things feel,1
692,i make things feel alright,1
693,make things feel alright made,1
694,things feel alright made in,1
418,it was you that made,1
416,mean if it was you,1
1620,body [bridge] get someone you,1
123,a picture of your salad,1
115,were full of regret and,1
116,full of regret and then,1
117,of regret and then you,1
118,regret and then you took,1
119,and then you took a,1
120,then you took a picture,1
