,ngram,count
2259,reminding i'm petrified [chorus] but,1
2258,need reminding i'm petrified [chorus],1
2257,i need reminding i'm petrified,1
2256,when i need reminding i'm,1
2288,two-time you [outro] one time,1
2290,[outro] one time oh one,1
2359,switch her wine both crying,1
2344,[verse 1] i fight crime,1
2358,my switch her wine both,1
2357,and my switch her wine,1
2356,behind and my switch her,1
2355,hide behind and my switch,1
2354,i hide behind and my,1
2353,rhymes i hide behind and,1
2352,write rhymes i hide behind,1
2351,then write rhymes i hide,1
2350,sometimes then write rhymes i,1
2349,online sometimes then write rhymes,1
2348,crime online sometimes then write,1
2347,fight crime online sometimes then,1
2346,i fight crime online sometimes,1
2345,1] i fight crime online,1
2343,mine [verse 1] i fight,1
2303,two time three time two-time,1
2342,are mine [verse 1] i,1
2341,you are mine [verse 1],1
2336,fine 'cause i know that,1
2314,[intro] there comes a time,1
2313,time [intro] there comes a,1
2312,three time [intro] there comes,1
2311,time three time [intro] there,1
2310,two time three time [intro],1
2309,you one time oh one,1
2308,two-time you one time oh,1
2307,two-time two-time you one time,1
2306,time two-time two-time you one,1
2305,three time two-time two-time you,1
2304,time three time two-time two-time,1
2046,on a particularly lonely day,1
2044,he said on a particularly,1
1769,a lonely street in a,1
1863,“internet do you love me?”,1
1857,friend the internet and he,1
1858,the internet and he said,1
1859,internet and he said “internet,1
1860,and he said “internet do,1
1861,he said “internet do you,1
1862,said “internet do you love,1
1864,do you love me?” the,1
1838,children at home with their,1
1865,you love me?” the internet,1
1866,love me?” the internet looked,1
1867,me?” the internet looked at,1
1868,the internet looked at him,1
1869,internet looked at him and,1
1870,looked at him and said,1
1316,fuck your feelings truth is,1
1855,to his friend the internet,1
1854,turned to his friend the,1
1853,— turned to his friend,1
1852,@snowflakesmasher86 — turned to his,1
1851,was @snowflakesmasher86 — turned to,1
1850,name was @snowflakesmasher86 — turned,1
1849,whose name was @snowflakesmasher86 —,1
1848,— whose name was @snowflakesmasher86,1
1847,man — whose name was,1
1846,the man — whose name,1
1845,day the man — whose,1
1844,one day the man —,1
1843,parents one day the man,1
1842,their parents one day the,1
1841,with their parents one day,1
1840,home with their parents one,1
1871,at him and said “yes,1
1872,him and said “yes i,1
1873,and said “yes i love,1
1891,fact i love you so,1
1905,apart ever again ever’ ‘i,1
1904,be apart ever again ever’,1
1903,to be apart ever again,1
1902,us to be apart ever,1
1901,want us to be apart,1
1900,ever want us to be,1
1899,never ever want us to,1
1898,i never ever want us,1
1897,that i never ever want,1
1896,much that i never ever,1
1895,so much that i never,1
1894,you so much that i,1
1893,love you so much that,1
1892,i love you so much,1
1890,in fact i love you,1
1874,said “yes i love you,1
1889,friend in fact i love,1
1888,best friend in fact i,1
1887,your best friend in fact,1
1886,am your best friend in,1
1885,i am your best friend,1
1884,much i am your best,1
1883,very much i am your,1
1882,very very much i am,1
1881,very very very much i,1
1880,very very very very much,1
1878,you very very very very,1
1877,love you very very very,1
1876,i love you very very,1
1875,“yes i love you very,1
1839,at home with their parents,1
1837,young children at home with,1
2043,” he said on a,1
1794,— you could say his,1
1788,as you know was his,1
1789,you know was his friend,1
1790,know was his friend —,1
1791,was his friend — you,1
1792,his friend — you could,1
1793,friend — you could say,1
1795,you could say his best,1
1836,with young children at home,1
1796,could say his best friend,1
1797,say his best friend they,1
1798,his best friend they would,1
1799,best friend they would play,1
1800,friend they would play with,1
1801,they would play with each,1
1787,internet as you know was,1
1786,the internet as you know,1
1785,internet the internet as you,1
1784,the internet the internet as,1
1783,had the internet the internet,1
1782,he had the internet the,1
1781,course he had the internet,1
1780,of course he had the,1
1779,but of course he had,1
1778,world but of course he,1
1777,the world but of course,1
1776,of the world but of,1
1775,part of the world but,1
1773,a lonely part of the,1
1772,in a lonely part of,1
1771,street in a lonely part,1
1770,lonely street in a lonely,1
1802,would play with each other,1
1803,play with each other every,1
1804,with each other every day,1
1821,each other; informing people on,1
1835,games with young children at,1
1834,playing games with young children,1
1833,life; playing games with young,1
1832,their life; playing games with,1
1831,and their life; playing games,1
1830,them and their life; playing,1
1829,with them and their life;,1
1828,wrong with them and their,1
1827,was wrong with them and,1
1826,what was wrong with them,1
1825,on what was wrong with,1
1824,people on what was wrong,1
1823,informing people on what was,1
1822,other; informing people on what,1
1820,with each other; informing people,1
1805,each other every day watching,1
1819,sex with each other; informing,1
1818,having sex with each other;,1
1817,things: having sex with each,1
1816,of things: having sex with,1
1815,sorts of things: having sex,1
1814,all sorts of things: having,1
1813,doing all sorts of things:,1
1812,humans doing all sorts of,1
1811,of humans doing all sorts,1
1810,videos of humans doing all,1
1809,watching videos of humans doing,1
1808,day watching videos of humans,1
1807,every day watching videos of,1
1806,other every day watching videos,1
1906,ever again ever’ ‘i would,1
1907,again ever’ ‘i would like,1
1908,ever’ ‘i would like that,1
2001,show him the people having,1
1995,would get him cooked animals,1
1996,get him cooked animals and,1
1997,him cooked animals and show,1
1998,cooked animals and show him,1
1999,animals and show him the,1
2000,and show him the people,1
2002,him the people having sex,1
1909,‘i would like that ”,1
2003,the people having sex again,1
2004,people having sex again and,1
2005,having sex again and he,1
2006,sex again and he would,1
2007,again and he would always,1
2008,and he would always always,1
1994,he would get him cooked,1
1993,better he would get him,1
1992,feel better he would get,1
1991,him feel better he would,1
1990,make him feel better he,1
1989,to make him feel better,1
1988,ways to make him feel,1
1987,clever ways to make him,1
1986,many clever ways to make,1
1985,so many clever ways to,1
1984,had so many clever ways,1
1983,friend had so many clever,1
1982,his friend had so many,1
1981,sad his friend had so,1
1980,got sad his friend had,1
1979,man got sad his friend,1
1978,the man got sad his,1
2009,he would always always agree,1
2010,would always always agree with,1
2011,always always agree with him,1
2028,the man trusted his friend,1
2042,anything ” he said on,1
2041,you anything ” he said,1
2040,tell you anything ” he,1
2039,could tell you anything ”,1
2038,i could tell you anything,1
2037,like i could tell you,1
2036,feel like i could tell,1
2035,“i feel like i could,1
2034,much “i feel like i,1
2033,so much “i feel like,1
2032,friend so much “i feel,1
2031,his friend so much “i,1
2030,trusted his friend so much,1
2029,man trusted his friend so,1
2027,happy the man trusted his,1
2012,always agree with him this,1
2026,very happy the man trusted,1
2025,him very happy the man,1
2024,made him very happy the,1
2023,it made him very happy,1
2022,and it made him very,1
2021,favorite and it made him,1
2020,man’s favorite and it made,1
2019,the man’s favorite and it,1
2018,was the man’s favorite and,1
2017,one was the man’s favorite,1
2016,this one was the man’s,1
2015,him this one was the,1
2014,with him this one was,1
2013,agree with him this one,1
1977,when the man got sad,1
1976,moon when the man got,1
1975,the moon when the man,1
1925,wherever the man went he,1
1939,everywhere together except of course,1
1938,went everywhere together except of,1
1937,internet went everywhere together except,1
1936,the internet went everywhere together,1
1935,and the internet went everywhere,1
1934,man and the internet went,1
1933,the man and the internet,1
1932,friend the man and the,1
1931,his friend the man and,1
1930,took his friend the man,1
1929,he took his friend the,1
1928,went he took his friend,1
1927,man went he took his,1
1926,the man went he took,1
1924,together wherever the man went,1
1941,except of course the places,1
1923,life together wherever the man,1
1922,a life together wherever the,1
1921,on a life together wherever,1
1920,embarked on a life together,1
1919,they embarked on a life,1
1918,so they embarked on a,1
1917,and so they embarked on,1
1916,man and so they embarked,1
1915,the man and so they,1
1914,said the man and so,1
1913,” said the man and,1
1912,that ” said the man,1
1911,like that ” said the,1
1910,would like that ” said,1
1940,together except of course the,1
1942,of course the places where,1
1974,even the moon when the,1
1959,to birthday parties of the,1
1973,countries even the moon when,1
1972,different countries even the moon,1
1971,friends different countries even the,1
1970,important friends different countries even,1
1969,less important friends different countries,1
1968,his less important friends different,1
1967,of his less important friends,1
1966,some of his less important,1
1965,of some of his less,1
1964,children of some of his,1
1963,the children of some of,1
1962,of the children of some,1
1961,parties of the children of,1
1960,birthday parties of the children,1
1958,went to birthday parties of,1
1943,course the places where the,1
1957,they went to birthday parties,1
1956,countryside they went to birthday,1
1955,the countryside they went to,1
1954,to the countryside they went,1
1953,went to the countryside they,1
1952,they went to the countryside,1
1951,go they went to the,1
1950,not go they went to,1
1949,could not go they went,1
1948,internet could not go they,1
1947,the internet could not go,1
1946,where the internet could not,1
1945,places where the internet could,1
1944,the places where the internet,1
1317,your feelings truth is only,1
1214,try to get a job,1
1315,oh fuck your feelings truth,1
424,you're sat on a train,1
418,thought your life would change,1
419,your life would change but,1
420,life would change but you're,1
421,would change but you're sat,1
422,change but you're sat on,1
423,but you're sat on a,1
425,sat on a train again,1
433,sceneries for things you said,1
426,on a train again your,1
427,a train again your memories,1
428,train again your memories are,1
429,again your memories are sceneries,1
430,your memories are sceneries for,1
431,memories are sceneries for things,1
417,you thought your life would,1
416,bet you thought your life,1
415,i bet you thought your,1
414,1] i bet you thought,1
413,[verse 1] i bet you,1
412,lies [verse 1] i bet,1
411,lies lies [verse 1] i,1
410,lies lies lies [verse 1],1
409,lies lies lies lies [verse,1
408,them lies lies lies lies,1
407,telling them lies lies lies,1
406,you telling them lies lies,1
405,is you telling them lies,1
404,take is you telling them,1
403,can't take is you telling,1
402,they can't take is you,1
401,what they can't take is,1
432,are sceneries for things you,1
434,for things you said but,1
399,it's true what they can't,1
459,your death it won't happen,1
453,not the same as them,1
454,the same as them but,1
455,same as them but your,1
456,as them but your death,1
457,them but your death it,1
458,but your death it won't,1
460,death it won't happen to,1
435,things you said but never,1
461,it won't happen to you,1
462,won't happen to you it,1
463,happen to you it happens,1
464,to you it happens to,1
465,you it happens to your,1
466,it happens to your family,1
452,you're not the same as,1
451,because you're not the same,1
450,goodbye because you're not the,1
449,say goodbye because you're not,1
448,to say goodbye because you're,1
447,high to say goodbye because,1
446,a high to say goodbye,1
445,to a high to say,1
444,it to a high to,1
443,build it to a high,1
442,you build it to a,1
441,meant you build it to,1
440,really meant you build it,1
439,never really meant you build,1
438,but never really meant you,1
437,said but never really meant,1
436,you said but never really,1
400,true what they can't take,1
398,as it's true what they,1
1314,miscommunication oh fuck your feelings,1
354,do anything fourteen times love,1
348,make it brand new try,1
349,it brand new try and,1
350,brand new try and do,1
351,new try and do anything,1
352,try and do anything fourteen,1
353,and do anything fourteen times,1
355,anything fourteen times love yourself,1
363,love one you love don't,1
356,fourteen times love yourself like,1
357,times love yourself like someone,1
358,love yourself like someone you,1
359,yourself like someone you love,1
360,like someone you love one,1
361,someone you love one you,1
347,then make it brand new,1
346,and then make it brand,1
345,something and then make it,1
344,take something and then make,1
343,petrichor] take something and then,1
342,ii: petrichor] take something and,1
341,[part ii: petrichor] take something,1
340,cameras? [part ii: petrichor] take,1
339,the cameras? [part ii: petrichor],1
338,of the cameras? [part ii:,1
337,all of the cameras? [part,1
336,with all of the cameras?,1
335,die with all of the,1
334,you die with all of,1
333,if you die with all,1
332,what if you die with,1
331,draw what if you die,1
362,you love one you love,1
364,one you love don't take,1
397,long as it's true what,1
389,ruin your time they can,1
383,won't change don't let the,1
384,change don't let the internet,1
385,don't let the internet ruin,1
386,let the internet ruin your,1
387,the internet ruin your time,1
388,internet ruin your time they,1
390,your time they can take,1
365,you love don't take any,1
391,time they can take anything,1
392,they can take anything as,1
393,can take anything as long,1
394,take anything as long as,1
395,anything as long as it's,1
396,as long as it's true,1
382,who won't change don't let,1
381,self who won't change don't,1
380,future self who won't change,1
379,your future self who won't,1
378,to your future self who,1
377,letter to your future self,1
376,a letter to your future,1
375,write a letter to your,1
374,advice write a letter to,1
373,my advice write a letter,1
372,advice my advice write a,1
371,my advice my advice write,1
370,of my advice my advice,1
369,any of my advice my,1
368,take any of my advice,1
367,don't take any of my,1
366,love don't take any of,1
467,happens to your family and,1
468,to your family and your,1
469,your family and your friends,1
576,lonely in my mind but,1
570,at the best of times,1
571,the best of times i'm,1
572,best of times i'm lonely,1
573,of times i'm lonely in,1
574,times i'm lonely in my,1
575,i'm lonely in my mind,1
577,in my mind but i,1
585,to show you if you,1
578,my mind but i can,1
579,mind but i can find,1
580,but i can find something,1
581,i can find something to,1
582,can find something to show,1
583,find something to show you,1
569,1] at the best of,1
568,[verse 1] at the best,1
567,sometimes [verse 1] at the,1
566,die sometimes [verse 1] at,1
565,wanna die sometimes [verse 1],1
564,sometimes always wanna die always,1
563,i sometimes always wanna die,1
562,sometimes i sometimes always wanna,1
561,sometimes sometimes i sometimes always,1
560,sometimes sometimes sometimes i sometimes,1
559,sometimes sometimes sometimes sometimes i,1
558,die sometimes sometimes sometimes sometimes,1
557,wanna die sometimes sometimes sometimes,1
556,always wanna die sometimes sometimes,1
554,die and i always wanna,1
553,wanna die and i always,1
552,always wanna die and i,1
584,something to show you if,1
586,show you if you have,1
470,family and your friends i,1
611,"years of my life"" [chorus]",1
605,"she said ""i gave you",1
606,"said ""i gave you four",1
607,"""i gave you four years",1
608,gave you four years of,1
609,you four years of my,1
610,"four years of my life""",1
612,"of my life"" [chorus] so",1
587,you if you have got,1
613,"my life"" [chorus] so what",1
614,"life"" [chorus] so what about",1
629,said you'd had enough what,1
630,you'd had enough what about,1
631,had enough what about these,1
632,enough what about these feelings,1
604,"right? she said ""i gave",1
603,"did right? she said ""i",1
602,i did right? she said,1
601,that i did right? she,1
600,things that i did right?,1
599,the things that i did,1
598,on the things that i,1
597,rely on the things that,1
596,i rely on the things,1
595,would i rely on the,1
594,why would i rely on,1
593,time why would i rely,1
592,the time why would i,1
591,got the time why would,1
590,have got the time why,1
589,you have got the time,1
588,if you have got the,1
551,die always wanna die and,1
546,try [chorus] and i always,1
545,just try [chorus] and i,1
502,concrete shoes i'll refuse [chorus],1
496,blues there's no point in,1
497,there's no point in buying,1
498,no point in buying concrete,1
499,point in buying concrete shoes,1
500,in buying concrete shoes i'll,1
501,buying concrete shoes i'll refuse,1
503,shoes i'll refuse [chorus] and,1
544,survive; just try [chorus] and,1
504,i'll refuse [chorus] and i,1
505,refuse [chorus] and i always,1
506,i always wanna die [bridge],1
507,always wanna die [bridge] am,1
508,wanna die [bridge] am i,1
509,die [bridge] am i me,1
495,the blues there's no point,1
494,sing the blues there's no,1
493,you sing the blues there's,1
492,lose you sing the blues,1
491,you lose you sing the,1
490,win you lose you sing,1
489,you win you lose you,1
488,2] you win you lose,1
487,[verse 2] you win you,1
486,sometimes [verse 2] you win,1
485,die sometimes [verse 2] you,1
484,wanna die sometimes [verse 2],1
475,pretend [chorus] and i always,1
474,i pretend [chorus] and i,1
473,friends i pretend [chorus] and,1
472,your friends i pretend [chorus],1
471,and your friends i pretend,1
510,[bridge] am i me through,1
511,am i me through geography?,1
512,i me through geography? a,1
529,it's nothing but a squeak,1
543,can't survive; just try [chorus],1
542,you can't survive; just try,1
541,if you can't survive; just,1
540,small if you can't survive;,1
539,for small if you can't,1
538,room for small if you,1
537,living room for small if,1
536,video living room for small,1
535,the video living room for,1
534,on the video living room,1
533,squeak on the video living,1
532,a squeak on the video,1
531,but a squeak on the,1
530,nothing but a squeak on,1
528,try it's nothing but a,1
513,me through geography? a face,1
527,i try it's nothing but,1
526,when i try it's nothing,1
525,and when i try it's,1
524,speak and when i try,1
523,hardly speak and when i,1
522,can hardly speak and when,1
521,i can hardly speak and,1
520,entropy i can hardly speak,1
519,through entropy i can hardly,1
518,collapsed through entropy i can,1
517,face collapsed through entropy i,1
516,a face collapsed through entropy,1
515,geography? a face collapsed through,1
514,through geography? a face collapsed,1
330,to draw what if you,1
329,how to draw what if,1
328,learned how to draw what,1
128,like friends don't lie and,1
122,when you get to my,1
123,you get to my age,1
124,get to my age like,1
125,to my age like friends,1
126,my age like friends don't,1
127,age like friends don't lie,1
129,friends don't lie and it,1
137,same in the dark when,1
130,don't lie and it all,1
131,lie and it all tastes,1
132,and it all tastes the,1
133,it all tastes the same,1
134,all tastes the same in,1
135,tastes the same in the,1
121,things when you get to,1
120,couple things when you get,1
119,a couple things when you,1
118,learn a couple things when,1
117,you learn a couple things,1
116,1] you learn a couple,1
115,[verse 1] you learn a,1
114,mistake [verse 1] you learn,1
113,my mistake [verse 1] you,1
112,be my mistake [verse 1],1
111,and save all the jokes,1
110,[chorus] and save all the,1
109,sometimes [chorus] and save all,1
108,lonesome sometimes [chorus] and save,1
107,get lonesome sometimes [chorus] and,1
106,and don't wait outside my,1
105,chorus] and don't wait outside,1
136,the same in the dark,1
138,in the dark when your,1
187,of my zoots like context,1
178,[verse 2] i found a,1
157,enlightened at 29 [chorus] so,1
158,at 29 [chorus] so just,1
159,29 [chorus] so just give,1
175,won't you give? [verse 2],1
176,you give? [verse 2] i,1
177,give? [verse 2] i found,1
179,2] i found a grey,1
139,the dark when your vinyl,1
180,i found a grey hair,1
181,found a grey hair in,1
182,a grey hair in one,1
183,grey hair in one of,1
184,hair in one of my,1
185,in one of my zoots,1
156,spiritually enlightened at 29 [chorus],1
155,getting spiritually enlightened at 29,1
154,you're getting spiritually enlightened at,1
153,times you're getting spiritually enlightened,1
152,the times you're getting spiritually,1
151,of the times you're getting,1
150,sign of the times you're,1
149,a sign of the times,1
148,is a sign of the,1
147,collection is a sign of,1
146,coffee collection is a sign,1
145,your coffee collection is a,1
144,and your coffee collection is,1
143,vinyl and your coffee collection,1
142,your vinyl and your coffee,1
141,when your vinyl and your,1
140,dark when your vinyl and,1
104,[pre chorus] and don't wait,1
103,weak [pre chorus] and don't,1
102,me weak [pre chorus] and,1
25,i just want to sleep,1
19,like i don't want to,1
20,i don't want to hug,1
21,don't want to hug i,1
22,want to hug i just,1
23,to hug i just want,1
24,hug i just want to,1
26,just want to sleep the,1
101,makes me weak [pre chorus],1
27,want to sleep the smell,1
28,to sleep the smell of,1
29,sleep the smell of your,1
30,the smell of your hair,1
31,smell of your hair reminds,1
32,of your hair reminds me,1
18,you like i don't want,1
17,ones you like i don't,1
16,the ones you like i,1
15,jeans the ones you like,1
14,those jeans the ones you,1
13,me those jeans the ones,1
12,bought me those jeans the,1
11,she bought me those jeans,1
10,light she bought me those,1
9,the light she bought me,1
8,out the light she bought,1
7,turn out the light she,1
6,then turn out the light,1
5,mistake then turn out the,1
4,my mistake then turn out,1
3,be my mistake then turn,1
2,and be my mistake then,1
33,your hair reminds me of,1
34,hair reminds me of her,1
35,reminds me of her feet,1
86,i shouldn't have called 'cause,1
100,she makes me weak [pre,1
99,but she makes me weak,1
98,hard but she makes me,1
97,me hard but she makes,1
96,make me hard but she,1
95,do make me hard but,1
94,you do make me hard,1
93,speak you do make me,1
92,shouldn't speak you do make,1
91,we shouldn't speak you do,1
90,'cause we shouldn't speak you,1
89,called 'cause we shouldn't speak,1
88,have called 'cause we shouldn't,1
87,shouldn't have called 'cause we,1
85,2] i shouldn't have called,1
36,me of her feet [pre,1
84,[verse 2] i shouldn't have,1
83,mistake [verse 2] i shouldn't,1
82,my mistake [verse 2] i,1
81,be my mistake [verse 2],1
62,[chorus] save all the jokes,1
61,sometimes [chorus] save all the,1
60,lonesome sometimes [chorus] save all,1
59,get lonesome sometimes [chorus] save,1
42,so don't wait outside my,1
41,chorus] so don't wait outside,1
40,[pre chorus] so don't wait,1
39,feet [pre chorus] so don't,1
38,her feet [pre chorus] so,1
37,of her feet [pre chorus],1
186,one of my zoots like,1
188,my zoots like context in,1
327,draw i've not learned how,1
282,nice and you'll make a,1
276,and whiskey never starts to,1
277,whiskey never starts to taste,1
278,never starts to taste nice,1
279,starts to taste nice and,1
280,to taste nice and you'll,1
281,taste nice and you'll make,1
283,and you'll make a lot,1
291,it's funny 'cause you'll move,1
284,you'll make a lot of,1
285,make a lot of money,1
286,a lot of money and,1
287,lot of money and it's,1
288,of money and it's funny,1
289,money and it's funny 'cause,1
275,hard and whiskey never starts,1
274,quite hard and whiskey never,1
273,beard's quite hard and whiskey,1
272,a beard's quite hard and,1
271,growing a beard's quite hard,1
270,self? growing a beard's quite,1
269,younger self? growing a beard's,1
268,your younger self? growing a,1
267,to your younger self? growing,1
266,say to your younger self?,1
265,you say to your younger,1
264,would you say to your,1
263,what would you say to,1
262,and what would you say,1
261,3] and what would you,1
260,[verse 3] and what would,1
259,give? [verse 3] and what,1
290,and it's funny 'cause you'll,1
292,funny 'cause you'll move somewhere,1
189,zoots like context in a,1
317,[part i: how to draw],1
311,beans online [chorus] so just,1
312,online [chorus] so just give,1
313,try? won't you give? [part,1
314,won't you give? [part i:,1
315,you give? [part i: how,1
316,give? [part i: how to,1
318,i: how to draw] i've,1
293,'cause you'll move somewhere sunny,1
319,how to draw] i've not,1
320,to draw] i've not learned,1
321,draw] i've not learned how,1
324,learned how to draw i've,1
325,how to draw i've not,1
326,to draw i've not learned,1
310,and beans online [chorus] so,1
309,seeds and beans online [chorus],1
308,fucking seeds and beans online,1
307,on fucking seeds and beans,1
306,amounts on fucking seeds and,1
305,obscene amounts on fucking seeds,1
304,spend obscene amounts on fucking,1
303,and spend obscene amounts on,1
302,drugs and spend obscene amounts,1
301,to drugs and spend obscene,1
300,addicted to drugs and spend,1
299,get addicted to drugs and,1
298,and get addicted to drugs,1
297,sunny and get addicted to,1
296,somewhere sunny and get addicted,1
295,move somewhere sunny and get,1
294,you'll move somewhere sunny and,1
258,you give? [verse 3] and,1
257,won't you give? [verse 3],1
256,[chorus] won't you give yourself,1
213,outside and getting stds at,1
207,is your pain and fucking,1
208,your pain and fucking going,1
209,pain and fucking going outside,1
210,and fucking going outside and,1
211,fucking going outside and getting,1
212,going outside and getting stds,1
214,and getting stds at 27,1
255,like [chorus] won't you give,1
215,getting stds at 27 really,1
216,stds at 27 really isn't,1
217,at 27 really isn't the,1
218,27 really isn't the vibe,1
219,really isn't the vibe jane,1
220,isn't the vibe jane took,1
206,happiness is your pain and,1
205,for happiness is your pain,1
204,required for happiness is your,1
203,apparatus required for happiness is,1
202,only apparatus required for happiness,1
201,the only apparatus required for,1
200,out the only apparatus required,1
199,it out the only apparatus,1
198,took it out the only,1
197,just took it out the,1
196,i just took it out,1
195,debate i just took it,1
194,modern debate i just took,1
193,a modern debate i just,1
192,in a modern debate i,1
191,context in a modern debate,1
190,like context in a modern,1
221,the vibe jane took her,1
222,vibe jane took her own,1
223,jane took her own life,1
240,her arm and i was,1
254,baby-boomers like [chorus] won't you,1
253,that baby-boomers like [chorus] won't,1
252,millennial that baby-boomers like [chorus],1
251,a millennial that baby-boomers like,1
250,outside a millennial that baby-boomers,1
249,go outside a millennial that,1
248,to go outside a millennial,1
247,afraid to go outside a,1
246,and afraid to go outside,1
245,25 and afraid to go,1
244,was 25 and afraid to,1
243,i was 25 and afraid,1
242,and i was 25 and,1
241,arm and i was 25,1
239,on her arm and i,1
224,took her own life at,1
238,tattooed on her arm and,1
237,box tattooed on her arm,1
236,the box tattooed on her,1
235,had the box tattooed on,1
234,who had the box tattooed,1
233,kid who had the box,1
232,a kid who had the,1
231,was a kid who had,1
230,she was a kid who,1
229,16 she was a kid,1
228,at 16 she was a,1
227,life at 16 she was,1
226,own life at 16 she,1
225,her own life at 16,1
639,be more in love [verse,1
640,more in love [verse 2],1
641,in love [verse 2] i,1
1100,you [verse 2] and danny,1
1066,in the same situation [chorus],1
1067,the same situation [chorus] and,1
1068,same situation [chorus] and all,1
1069,situation [chorus] and all i,1
1098,not with you [verse 2],1
1099,with you [verse 2] and,1
1101,[verse 2] and danny says,1
1109,a simulation but he works,1
1102,2] and danny says we're,1
1103,and danny says we're living,1
1104,danny says we're living in,1
1105,says we're living in a,1
1106,we're living in a simulation,1
1107,living in a simulation but,1
1065,i'm in the same situation,1
1064,that i'm in the same,1
1063,is that i'm in the,1
1062,thing is that i'm in,1
1061,worst thing is that i'm,1
1060,the worst thing is that,1
1059,vacation the worst thing is,1
1058,on vacation the worst thing,1
1057,he's on vacation the worst,1
1056,when he's on vacation the,1
1055,street when he's on vacation,1
1054,the street when he's on,1
1053,search the street when he's,1
1052,gotta search the street when,1
1051,he's gotta search the street,1
1050,conversations he's gotta search the,1
1049,during conversations he's gotta search,1
1108,in a simulation but he,1
1110,simulation but he works in,1
1168,[bridge] i can't stop sweating,1
1135,but you need some imagination,1
1129,i know you think you're,1
1130,know you think you're sly,1
1131,you think you're sly but,1
1132,think you're sly but you,1
1133,you're sly but you need,1
1134,sly but you need some,1
1136,you need some imagination [chorus],1
1111,but he works in a,1
1137,need some imagination [chorus] and,1
1138,some imagination [chorus] and all,1
1139,imagination [chorus] and all i,1
1164,it's not with you [bridge],1
1165,not with you [bridge] i,1
1166,with you [bridge] i can't,1
1128,and i know you think,1
1127,operation and i know you,1
1126,his operation and i know,1
1125,with his operation and i,1
1124,began with his operation and,1
1123,all began with his operation,1
1122,it all began with his,1
1121,says it all began with,1
1120,he says it all began,1
1119,petrol he says it all,1
1118,selling petrol he says it,1
1117,station selling petrol he says,1
1116,petrol station selling petrol he,1
1115,a petrol station selling petrol,1
1114,in a petrol station selling,1
1113,works in a petrol station,1
1112,he works in a petrol,1
1048,asleep during conversations he's gotta,1
1047,falls asleep during conversations he's,1
1046,he falls asleep during conversations,1
1002,inside your mind [verse 3],1
993,left is look and see,1
994,is look and see [chorus],1
995,look and see [chorus] inside,1
996,and see [chorus] inside your,1
997,see [chorus] inside your mind,1
998,[chorus] inside your mind inside,1
1003,your mind [verse 3] i,1
1045,complications he falls asleep during,1
1004,mind [verse 3] i can,1
1005,[verse 3] i can show,1
1006,3] i can show you,1
1007,i can show you the,1
1008,can show you the photographs,1
1009,show you the photographs of,1
992,option left is look and,1
991,only option left is look,1
990,the only option left is,1
989,me the only option left,1
988,with me the only option,1
987,love with me the only,1
986,in love with me the,1
985,you're in love with me,1
984,dreaming you're in love with,1
983,are dreaming you're in love,1
982,you are dreaming you're in,1
981,maybe you are dreaming you're,1
980,see maybe you are dreaming,1
979,to see maybe you are,1
978,right to see maybe you,1
977,the right to see maybe,1
976,have the right to see,1
1010,you the photographs of you,1
1011,the photographs of you getting,1
1012,photographs of you getting on,1
1029,dreams where you're my wife,1
1044,some complications he falls asleep,1
1043,into some complications he falls,1
1042,ran into some complications he,1
1041,danny ran into some complications,1
1040,1] danny ran into some,1
1039,[verse 1] danny ran into,1
1038,mind [verse 1] danny ran,1
1037,your mind [verse 1] danny,1
1036,inside your mind [verse 1],1
1034,[outro] inside your mind inside,1
1033,wife [outro] inside your mind,1
1032,my wife [outro] inside your,1
1031,you're my wife [outro] inside,1
1030,where you're my wife [outro],1
1028,those dreams where you're my,1
1013,of you getting on with,1
1027,all those dreams where you're,1
1026,you all those dreams where,1
1025,on you all those dreams,1
1024,blood on you all those,1
1023,there's blood on you all,1
1022,where there's blood on you,1
1021,dreams where there's blood on,1
1020,had dreams where there's blood,1
1019,i've had dreams where there's,1
1018,life i've had dreams where,1
1017,with life i've had dreams,1
1016,on with life i've had,1
1015,getting on with life i've,1
1014,you getting on with life,1
1167,you [bridge] i can't stop,1
1169,i can't stop sweating or,1
974,things i have the right,1
1271,things just for the hell,1
1265,a car shooting heroin saying,1
1266,car shooting heroin saying controversial,1
1267,shooting heroin saying controversial things,1
1268,heroin saying controversial things just,1
1269,saying controversial things just for,1
1270,controversial things just for the,1
1272,just for the hell of,1
1280,and then suffocate the black,1
1273,for the hell of it,1
1274,the hell of it selling,1
1275,hell of it selling melanin,1
1276,of it selling melanin and,1
1277,it selling melanin and then,1
1278,selling melanin and then suffocate,1
1264,in a car shooting heroin,1
1263,fucking in a car shooting,1
1262,we're fucking in a car,1
1261,1] we're fucking in a,1
1260,[verse 1] we're fucking in,1
1259,you [verse 1] we're fucking,1
1258,with you [verse 1] we're,1
1257,not with you [verse 1],1
1256,you it's not living if,1
1255,with you it's not living,1
1246,but it's not living if,1
1245,lose but it's not living,1
1244,i'll lose but it's not,1
1243,that i'll lose but it's,1
1242,i that i'll lose but,1
1241,know i that i'll lose,1
1240,i know i that i'll,1
1279,melanin and then suffocate the,1
1281,then suffocate the black men,1
1170,can't stop sweating or control,1
1306,the applications that are hardening,1
1300,find out the information access,1
1301,out the information access all,1
1302,the information access all the,1
1303,information access all the applications,1
1304,access all the applications that,1
