,ngram,count
404,just girls because,1
403,savior well shouldn't,1
402,your savior well,1
401,not your savior,1
399,you i know,1
398,take you i,1
397,heart [pre-chorus] i,1
396,your heart [pre-chorus],1
395,hard break your,1
394,be hard break,1
393,heart destined to,1
392,your heart destined,1
419,you running low,1
421,low on know,1
450,have your friends,1
422,on know how,1
449,to have your,1
448,nice to have,1
447,"""it's nice to",1
446,"said ""it's nice",1
444,found she said,1
443,i found she,1
442,what i found,1
441,matter what i,1
440,no matter what,1
439,you no matter,1
438,like you no,1
437,i like you,1
436,that i like,1
435,remember that i,1
434,i remember that,1
432,1] 'cause i,1
431,[pre-chorus 1] 'cause,1
430,2 [pre-chorus 1],1
429,for 2 [pre-chorus,1
428,made for 2,1
427,i made for,1
426,beat i made,1
425,this beat i,1
424,how this beat,1
423,know how this,1
524,than you are,1
525,you are now,1
526,are now and,1
677,not gonna let,1
675,cos they're not,1
674,off cos they're,1
673,going off cos,1
672,it's going off,1
671,1] it's going,1
670,[verse 1] it's,1
669,spend? [verse 1],1
632,you? [chorus] drink,1
631,watch you? [chorus],1
630,you? is there,1
629,watch you? is,1
628,love you is,1
627,you? love you,1
626,love you? love,1
625,can love you?,1
624,who can love,1
623,you? i know,1
622,watch you? i,1
598,clothes i know,1
597,my clothes i,1
596,wash my clothes,1
595,to wash my,1
594,just to wash,1
593,by just to,1
592,stopped by just,1
676,they're not gonna,1
678,gonna let him,1
590,close i stopped,1
679,let him in,1
705,arm jumps the,1
704,her arm jumps,1
703,takes her arm,1
702,he takes her,1
701,smoking he takes,1
700,are smoking he,1
699,that are smoking,1
698,girls that are,1
697,the girls that,1
696,with the girls,1
695,charm with the,1
694,his charm with,1
693,got his charm,1
691,skin he's got,1
690,his skin he's,1
689,out his skin,1
688,rushing out his,1
687,is rushing out,1
686,boy is rushing,1
685,the boy is,1
684,half the boy,1
683,a half the,1
682,2 and a,1
681,in 2 and,1
680,him in 2,1
591,i stopped by,1
589,me close i,1
527,now and once,1
554,out loud instead,1
552,speak it out,1
551,you speak it,1
550,don't you speak,1
549,say? why don't,1
548,to say? why,1
547,something to say?,1
546,got something to,1
545,you got something,1
544,[bridge] you got,1
543,out? [bridge] you,1
542,heart out? [bridge],1
541,mouth [chorus] it's,1
540,your mouth [chorus],1
539,of your mouth,1
538,television of your,1
537,a television of,1
536,created a television,1
535,you created a,1
534,round you created,1
533,friends round you,1
532,having friends round,1
531,started having friends,1
530,we started having,1
529,once we started,1
528,and once we,1
553,it out loud,1
555,loud instead of,1
588,hold me close,1
560,your head? it's,1
587,house hold me,1
586,our house hold,1
585,lost our house,1
584,more lost our,1
583,dad more lost,1
582,ring dad more,1
581,should ring dad,1
580,we should ring,1
579,before we should,1
578,it before we,1
577,preferred it before,1
576,i preferred it,1
575,out? i preferred,1
574,heart out? i,1
573,head? [chorus] it's,1
572,your head? [chorus],1
571,out instead of,1
570,heart out instead,1
569,your heart out,1
568,take your heart,1
566,don't you take,1
565,same why don't,1
564,the same why,1
562,it's always the,1
561,head? it's always,1
390,i'll break your,1
389,start i'll break,1
388,the start i'll,1
135,oh my hair,1
133,the hill oh,1
132,approaching the hill,1
131,we're approaching the,1
130,as we're approaching,1
129,speed as we're,1
128,up speed as,1
127,building up speed,1
126,we're building up,1
125,now we're building,1
124,hey now we're,1
123,2] hey now,1
122,[verse 2] hey,1
121,no [verse 2],1
120,it no [verse,1
119,toe with guns,1
118,to toe with,1
117,black head to,1
116,in black head,1
115,said we're dressed,1
114,she said we're,1
113,said she said,1
112,she said she,1
111,what she said,1
110,that's what she,1
109,it that's what,1
134,hill oh my,1
136,my hair smells,1
107,stop smoking it,1
137,hair smells like,1
193,1] bite your,1
192,[verse 1] bite,1
191,go [verse 1],1
190,better go [verse,1
189,go [chorus] oh,1
188,better go [chorus],1
159,cool [chorus] oh,1
158,it cool [chorus],1
157,play it cool,1
156,and play it,1
155,go! and play,1
154,it go! and,1
153,get it go!,1
152,got get it,1
151,it got get,1
150,get it got,1
146,quit it go,1
145,but you're never,1
144,it but you're,1
143,quit it but,1
142,you're gonna quit,1
141,say you're gonna,1
140,you say you're,1
139,now you say,1
138,hey now you,1
108,smoking it that's,1
106,don't stop smoking,1
195,your face to,1
45,the boys in,1
43,away from the,1
42,run away from,1
41,run run away,1
40,we run run,1
39,now we run,1
38,no now we,1
37,it no now,1
24,knows got guns,1
23,nobody knows got,1
19,say we go,1
18,you say we,1
17,chocolate you say,1
16,like chocolate you,1
15,friends like chocolate,1
14,your friends like,1
13,bite your friends,1
12,you bite your,1
11,will you bite,1
10,you will you,1
9,that you will,1
7,you know that,1
6,cause you know,1
5,split cause you,1
4,a split cause,1
3,it a split,1
44,from the boys,1
46,boys in the,1
105,you don't stop,1
47,in the blue,1
103,it if you,1
102,quit it if,1
97,[post-chorus] now you're,1
96,no [post-chorus] now,1
95,it no [post-chorus],1
77,it [chorus] oh,1
76,pause it [chorus],1
71,think pause it,1
70,to think pause,1
69,how to think,1
68,about how to,1
67,think about how,1
66,say i think,1
65,to say i,1
64,what to say,1
62,do i think,1
61,to do i,1
60,what to do,1
57,now think about,1
56,hey now think,1
52,car smells like,1
51,my car smells,1
50,and my car,1
49,blue and my,1
48,the blue and,1
194,bite your face,1
196,face to spite,1
387,hard i told,1
330,what happened to,1
328,my house what,1
327,in my house,1
326,living in my,1
325,you're living in,1
324,now you're living,1
323,blouse now you're,1
322,your blouse now,1
321,off your blouse,1
320,tearing off your,1
319,was tearing off,1
318,i was tearing,1
317,moment i was,1
316,one moment i,1
315,cold one moment,1
314,the cold one,1
313,feels the cold,1
312,she feels the,1
311,so she feels,1
310,southern so she,1
309,so southern so,1
308,she's so southern,1
307,oh she's so,1
306,hold oh she's,1
305,to hold oh,1
304,hands to hold,1
329,house what happened,1
331,happened to just,1
302,of frozen hands,1
332,to just messing,1
386,be hard i,1
383,start destined to,1
382,the start destined,1
377,[bridge] i told,1
376,girls [bridge] i,1
375,just girls [bridge],1
361,it well shouldn't,1
360,made it well,1
359,you've made it,1
358,think you've made,1
357,you think you've,1
356,and you think,1
355,30-year-olds and you,1
354,with 30-year-olds and,1
353,stoned with 30-year-olds,1
352,get stoned with,1
351,and get stoned,1
350,sit and get,1
349,just sit and,1
348,you just sit,1
347,you you just,1
346,take you you,1
335,around? [pre-chorus] i,1
334,messing around? [pre-chorus],1
333,just messing around?,1
303,frozen hands to,1
301,pair of frozen,1
197,to spite your,1
226,give it a,1
224,"""no!"" ""oh give",1
223,"said ""no!"" ""oh",1
222,"i said ""no!""",1
220,told? [pre-chorus] i,1
219,you're told? [pre-chorus],1
218,what you're told?,1
217,doing what you're,1
216,in doing what,1
215,fun in doing,1
214,the fun in,1
213,where's the fun,1
212,out where's the,1
211,finding out where's,1
210,brother finding out,1
209,my brother finding,1
208,about my brother,1
207,worrying about my,1
206,old worrying about,1
205,years old worrying,1
204,half years old,1
203,a half years,1
201,17 and a,1
200,nose 17 and,1
199,your nose 17,1
198,spite your nose,1
225,"""oh give it",1
227,it a rest,1
300,a pair of,1
228,a rest i,1
299,2] a pair,1
297,girls [verse 2],1
263,"savior"" wrestle to",1
262,"your savior"" wrestle",1
261,"not your savior""",1
249,"""i know you're",1
248,"you"" ""i know",1
247,"make you"" ""i",1
246,"i'll make you""",1
245,night i'll make,1
244,a night i'll,1
243,me a night,1
242,give me a,1
241,old give me,1
240,year old give,1
239,18 year old,1
238,stoned 18 year,1
237,typical stoned 18,1
236,your typical stoned,1
235,not your typical,1
233,you i'm not,1
232,persuade you i'm,1
231,could persuade you,1
230,i could persuade,1
229,rest i could,1
706,jumps the bar,1
707,the bar and,1
708,bar and now,1
1032,that i've never,1
1030,many faces that,1
1029,so many faces,1
1028,seen so many,1
1027,you've seen so,1
1026,1] you've seen,1
1025,[verse 1] you've,1
1024,[intro] [verse 1],1
1023,out [intro] [verse,1
1022,passing out [intro],1
1021,of passing out,1
1020,verge of passing,1
1019,the verge of,1
1018,on the verge,1
1017,i'm on the,1
1016,and i'm on,1
1015,see and i'm,1
1014,hardly see and,1
1013,can hardly see,1
1012,i can hardly,1
1011,3 i can,1
1010,past 3 i,1
1009,5 past 3,1
1008,it's 5 past,1
1007,because it's 5,1
1006,mouth because it's,1
1031,faces that i've,1
1033,never seen before,1
1004,in your mouth,1
1034,seen before i,1
1091,stay tuned and,1
1090,i stay tuned,1
1089,well i stay,1
1088,2] well i,1
1087,[verse 2] well,1
1086,say [verse 2],1
1,1] call it,1
1053,same [chorus] there's,1
1051,stay the same,1
1050,i'll stay the,1
1049,assume i'll stay,1
1048,automatically assume i'll,1
1047,dramatic automatically assume,1
1046,over dramatic automatically,1
1045,on over dramatic,1
1044,come on over,1
1043,to come on,1
1042,you to come,1
1041,telling you to,1
1040,message telling you,1
1039,un-rewarding message telling,1
1038,an un-rewarding message,1
1037,left an un-rewarding,1
1036,i left an,1
1035,before i left,1
1005,your mouth because,1
1003,yosh in your,1
1093,and listen to,1
974,with your bird,1
972,got on with,1
971,really got on,1
970,never really got,1
969,i never really,1
968,mind i never,1
967,don't mind i,1
966,you don't mind,1
965,words if you,1
964,of words if,1
963,couple of words,1
962,a couple of,1
961,say a couple,1
960,i'll say a,1
959,think i'll say,1
958,i think i'll,1
957,"""well i think",1
956,"out ""well i",1
955,"him out ""well",1
954,knock him out,1
953,could knock him,1
952,you could knock,1
951,reckon you could,1
950,i reckon you,1
949,so i reckon,1
948,3 so i,1
973,on with your,1
975,your bird the,1
1002,gonna yosh in,1
976,bird the first,1
1001,probably gonna yosh,1
1000,i'm probably gonna,1
999,kiss i'm probably,1
998,the kiss i'm,1
997,for the kiss,1
996,going for the,1
995,this? going for,1
994,who's this? going,1
993,well who's this?,1
992,"about"" well who's",1
991,"shagging about"" well",1
990,"were shagging about""",1
989,you were shagging,1
988,everybody you were,1
987,telling everybody you,1
986,nowt telling everybody,1
985,in nowt telling,1
984,dressed in nowt,1
983,out dressed in,1
982,her out dressed,1
981,met her out,1
980,i met her,1
979,time i met,1
978,first time i,1
977,the first time,1
1092,tuned and listen,1
1094,listen to the,1
946,6 foot 3,1
1196,you never eat,1
1194,know and if,1
1193,never know and,1
1192,you'll never know,1
1191,shoot you'll never,1
1190,never shoot you'll,1
1189,you never shoot,1
1187,now if you,1
1186,2] now if,1
1185,[verse 2] now,1
1184,you?' [verse 2],1
1183,know you?' [verse,1
1182,i know you?',1
1181,will i know,1
1180,line will i,1
1179,more line will,1
1166,1] 'i'll give,1
1165,[hook 1] 'i'll,1
1164,stay' [hook 1],1
1163,stay stay' [hook,1
1162,'babe stay stay',1
1161,begging 'babe stay,1
1160,he's begging 'babe,1
1159,gun he's begging,1
1157,gets his gun,1
1156,she gets his,1
1195,and if you,1
1197,never eat you'll,1
1154,chafe when she,1
1198,eat you'll never,1
1225,more line there'll,1
1224,2] 'i'll give,1
1223,[hook 2] 'i'll,1
1222,stay [hook 2],1
1221,stay stay [hook,1
1219,to stay stay,1
1217,begging you to,1
1216,she's begging you,1
1215,home she's begging,1
1214,your home she's,1
1213,leaving your home,1
1212,she's leaving your,1
1211,when she's leaving,1
1210,and when she's,1
1209,face and when,1
1208,dirty face and,1
1207,of dirty face,1
1206,kind of dirty,1
1205,pretty kind of,1
1204,a pretty kind,1
1203,got a pretty,1
1202,she've got a,1
1201,grow she've got,1
1200,never grow she've,1
1199,you'll never grow,1
1155,when she gets,1
1153,to chafe when,1
1095,to the news,1
1122,[bridge] change in,1
1120,veins say [bridge],1
1119,recognized [chorus] there's,1
1118,getting recognized [chorus],1
1117,always getting recognized,1
1116,i'm always getting,1
1115,so i'm always,1
1114,walls so i'm,1
1113,three walls so,1
1112,just three walls,1
1111,with just three,1
1110,house with just,1
1109,a house with,1
1108,in a house,1
1107,living in a,1
1106,i'm living in,1
1105,because i'm living,1
1104,night because i'm,1
1103,at night because,1
1102,asleep at night,1
1101,fall asleep at,1
1100,to fall asleep,1
1099,try to fall,1
1098,and try to,1
1097,news and try,1
1096,the news and,1
1121,say [bridge] change,1
1125,in pressure [chorus],1
1152,starting to chafe,1
1126,pressure [chorus] there's,1
1151,is starting to,1
1150,balaclava is starting,1
1149,her balaclava is,1
1148,her her balaclava,1
1147,leave her her,1
1146,never leave her,1
1145,you'll never leave,1
1144,but you'll never,1
1143,knows but you'll,1
1142,only knows but,1
1141,god only knows,1
1140,magazine god only,1
1139,a magazine god,1
1138,out a magazine,1
1137,straight out a,1
1136,face straight out,1
1135,a face straight,1
1134,had a face,1
1133,she had a,1
1132,1] she had,1
1131,[verse 1] she,1
1130,say [verse 1],1
1129,[outro] oh my,1
1128,pressure [outro] oh,1
1127,in pressure [outro],1
947,foot 3 so,1
945,but 6 foot,1
709,and now he's,1
795,your jaw's all,1
793,you mate your,1
792,searching you mate,1
791,'i'm searching you,1
790,3] 'i'm searching,1
789,[verse 3] 'i'm,1
788,him [verse 3],1
787,about him [verse,1
786,talking about him,1
785,we're talking about,1
784,that we're talking,1
783,believe that we're,1
782,can't believe that,1
781,i can't believe,1
780,alone i can't,1
779,floor alone i,1
778,the floor alone,1
776,retching on the,1
775,phone retching on,1
774,broken phone retching,1
773,no broken phone,1
772,weed? no broken,1
771,enough weed? no,1
770,got enough weed?,1
769,home has he,1
768,back home has,1
794,mate your jaw's,1
796,jaw's all over,1
766,and walking back,1
798,over the place',1
823,is it because,1
822,out is it,1
821,him out is,1
820,singling him out,1
819,you singling him,1
818,why you singling,1
817,case why you,1
816,a case why,1
815,friends a case,1
814,your friends a,1
813,but your friends,1
812,nut but your,1
811,a nut but,1
810,threw a nut,1
809,i threw a,1
808,yes i threw,1
807,face yes i,1
806,the face yes,1
805,in the face,1
804,slap in the,1
803,quick slap in,1
802,talk quick slap,1
801,can't talk quick,1
800,place' can't talk,1
799,the place' can't,1
767,walking back home,1
765,powders and walking,1
825,because of his,1
736,he's just been,1
734,of gin he's,1
733,tastes of gin,1
732,that tastes of,1
731,mouth that tastes,1
730,powdered mouth that,1
729,a powdered mouth,1
728,hard a powdered,1
727,he's hard a,1
726,thinks he's hard,1
725,he thinks he's,1
724,chin he thinks,1
723,his chin he,1
722,up his chin,1
721,opened up his,1
720,has opened up,1
719,glass has opened,1
718,a glass has,1
717,half a glass,1
716,broken half a,1
715,a broken half,1
714,2] a broken,1
713,spend? [verse 2],1
712,in [chorus] drink,1
711,he's in [chorus],1
710,now he's in,1
735,gin he's just,1
737,just been barred,1
764,nose powders and,1
738,been barred for,1
763,bloody nose powders,1
762,clothes bloody nose,1
761,new clothes bloody,1
760,o's new clothes,1
759,unlimited o's new,1
758,with unlimited o's,1
757,tabs with unlimited,1
756,[bridge] tabs with,1
755,in' [bridge] tabs,1
754,sleeping in' [bridge],1
753,i'm sleeping in',1
752,car i'm sleeping,1
751,my car i'm,1
750,'it's my car,1
749,barks 'it's my,1
748,he barks 'it's,1
747,then he barks,1
746,and then he,1
745,smoking and then,1
744,was smoking and,1
743,he was smoking,1
742,blues he was,1
741,that blues he,1
740,for that blues,1
739,barred for that,1
824,it because of,1
826,of his race?,1
944,me but 6,1
915,sitting with a,1
913,joints i'm sitting,1
912,previous joints i'm,1
911,of previous joints,1
910,cause of previous,1
909,amaretto cause of,1
908,spilling amaretto cause,1
907,point spilling amaretto,1
906,the point spilling,1
905,that's the point,1
904,bar that's the,1
903,free bar that's,1
902,""" free bar",1
901,"about "" free",1
900,"ask about """,1
899,to ask about,1
898,have to ask,1
897,gonna have to,1
896,we're gonna have,1
895,before we're gonna,1
894,you before we're,1
893,told you before,1
892,i told you,1
891,like i told,1
890,3 like i,1
889,brought 3 like,1
914,i'm sitting with,1
916,with a girl,1
887,"said ""i only",1
917,a girl fortunate,1
943,like me but,1
942,just like me,1
941,looks just like,1
940,he looks just,1
939,about he looks,1
938,knockin' about he,1
937,him knockin' about,1
936,seen him knockin',1
935,never seen him,1
933,lips? i've never,1
932,the lips? i've,1
931,you the lips?,1
930,giving you the,1
929,he? giving you,1
928,who's he? giving,1
927,basin who's he?,1
926,porcelain basin who's,1
925,a porcelain basin,1
924,off a porcelain,1
923,racket off a,1
922,railing racket off,1
921,preceding railing racket,1
920,placing preceding railing,1
919,fortunate placing preceding,1
918,girl fortunate placing,1
888,"""i only brought",1
886,"i said ""i",1
827,his race? 'look,1
857,you lookin' at,1
855,3 what you,1
854,brought 3 what,1
852,i only brought,1
851,"""well i only",1
850,"[instrumental] ""well i",1
849,"m-o-n-e-y [instrumental] ""well",1
848,me m-o-n-e-y [instrumental],1
847,– m-o-n-e-y m-o-n-e-y's,1
846,m-o-n-e – m-o-n-e-y,1
845,– m-o-n-e –,1
844,m-o-n-e – m-o-n-e,1
843,m-o-n-e-y m-o-n-e –,1
842,me m-o-n-e-y m-o-n-e,1
840,me m-o-n-e-y m-o-n-e-y's,1
838,[outro] m-o-n-e-y's me,1
837,about' [outro] m-o-n-e-y's,1
836,lark about' [outro],1
835,don't lark about',1
834,you don't lark,1
833,bark if you,1
832,won't bark if,1
831,dog won't bark,1
830,the dog won't,1
829,'look the dog,1
828,race? 'look the,1
856,what you lookin',1
858,lookin' at me,1
885,"it?"" i said",1
859,"at me for?""",1
884,"about it?"" i",1
883,"matty about it?""",1
882,to matty about,1
881,talk to matty,1
880,you talk to,1
879,don't you talk,1
878,plan? why don't,1
877,the plan? why,1
876,what's the plan?,1
875,so what's the,1
874,man so what's,1
873,best man so,1
872,the best man,1
871,you're the best,1
870,"""well you're the",1
869,"crying ""well you're",1
868,"off crying ""well",1
867,putting off crying,1
866,and putting off,1
865,white and putting,1
864,in white and,1
863,dressed in white,1
862,she's dressed in,1
861,"for?"" she's dressed",1
860,"me for?"" she's",1
2155,is,1
