,ngram,count
2380,where the city is [bridge],1
2336,shoes [bridge] oh and she,1
2335,his shoes [bridge] oh and,1
2334,and his shoes [bridge] oh,1
2333,floor and his shoes [bridge],1
2332,the floor and his shoes,1
2330,sick on the floor and,1
2317,good with his 4's and,1
2329,got sick on the floor,1
2328,he got sick on the,1
2327,up he got sick on,1
2326,cleaning up he got sick,1
2325,service was the best job,1
2324,community service was the best,1
2323,2's community service was the,1
2322,his 2's community service was,1
2321,and his 2's community service,1
2320,4's and his 2's community,1
2319,his 4's and his 2's,1
2318,with his 4's and his,1
2263,i liked was they're too,1
2261,me that i liked was,1
2203,with nothing but your t-shirt,1
2217,know that you want to,1
2229,you're wrong [verse 2] and,1
2228,know you're wrong [verse 2],1
2227,i know you're wrong [verse,1
2226,but i know you're wrong,1
2225,eyes but i know you're,1
2224,pretty eyes but i know,1
2223,got pretty eyes but i,1
2222,you've got pretty eyes but,1
2221,to you've got pretty eyes,1
2220,want to you've got pretty,1
2219,you want to you've got,1
2218,that you want to you've,1
2216,i know that you want,1
2231,[verse 2] and don't call,1
2215,because i know that you,1
2214,bed because i know that,1
2213,the bed because i know,1
2212,on the bed because i,1
2211,sit on the bed because,1
2210,go sit on the bed,1
2209,and go sit on the,1
2208,on and go sit on,1
2207,t-shirt on and go sit,1
2206,your t-shirt on and go,1
2205,but your t-shirt on and,1
2204,nothing but your t-shirt on,1
2230,wrong [verse 2] and don't,1
2232,2] and don't call it,1
2260,gave me that i liked,1
2247,on the floor if you,1
2259,you gave me that i,1
2258,that you gave me that,1
2257,advice that you gave me,1
2256,of advice that you gave,1
2255,bit of advice that you,1
2254,first bit of advice that,1
2253,the first bit of advice,1
2252,want the first bit of,1
2251,you want the first bit,1
2250,if you want the first,1
2249,floor if you want the,1
2248,the floor if you want,1
2246,lie on the floor if,1
2233,and don't call it a,1
2245,go lie on the floor,1
2244,and go lie on the,1
2243,spade and go lie on,1
2242,a spade and go lie,1
2241,isn't a spade and go,1
2240,it isn't a spade and,1
2239,if it isn't a spade,1
2238,spade if it isn't a,1
2237,a spade if it isn't,1
2236,it a spade if it,1
2235,call it a spade if,1
2234,don't call it a spade,1
2039,"in your brain"" because [chorus]",1
2038,"kick in your brain"" because",1
2037,"gonna kick in your brain""",1
1834,i'd take them all out,1
1846,anyway you all got boyfriends,1
1845,combs anyway you all got,1
1844,back combs anyway you all,1
1843,got back combs anyway you,1
1842,all got back combs anyway,1
1841,they've all got back combs,1
1840,day they've all got back,1
1839,any day they've all got,1
1838,out any day they've all,1
1837,all out any day they've,1
1836,them all out any day,1
1835,take them all out any,1
1833,anyway i'd take them all,1
1848,all got boyfriends anyway [verse,1
1832,friends anyway i'd take them,1
1831,fit friends anyway i'd take,1
1830,your fit friends anyway i'd,1
1829,and your fit friends anyway,1
1828,you and your fit friends,1
1827,anyway you and your fit,1
1826,jeans anyway you and your,1
1825,skinny jeans anyway you and,1
1824,your skinny jeans anyway you,1
1823,in your skinny jeans anyway,1
1822,you in your skinny jeans,1
1821,day you in your skinny,1
1847,you all got boyfriends anyway,1
1849,got boyfriends anyway [verse 1],1
1819,tops any day you in,1
1864,know what i mean she's,1
1879,[pre-chorus 1] she's got two-tone,1
1878,you [pre-chorus 1] she's got,1
1877,on you [pre-chorus 1] she's,1
1876,style on you [pre-chorus 1],1
1875,the style on you [pre-chorus,1
1874,you she's definitely got the,1
1873,on you she's definitely got,1
1872,style on you she's definitely,1
1871,the style on you she's,1
1867,mean she's definitely got the,1
1866,i mean she's definitely got,1
1865,what i mean she's definitely,1
1863,you know what i mean,1
1850,boyfriends anyway [verse 1] with,1
1862,magazine you know what i,1
1861,or magazine you know what,1
1860,scene or magazine you know,1
1859,movie scene or magazine you,1
1858,a movie scene or magazine,1
1857,from a movie scene or,1
1856,face from a movie scene,1
1855,a face from a movie,1
1854,with a face from a,1
1853,1] with a face from,1
1852,[verse 1] with a face,1
1851,anyway [verse 1] with a,1
1820,any day you in your,1
1818,high tops any day you,1
1881,she's got two-tone everything moving,1
1774,of town and you're making,1
1786,and i'm not trying to,1
1785,anyway and i'm not trying,1
1784,boyfriend anyway and i'm not,1
1783,a boyfriend anyway and i'm,1
1782,got a boyfriend anyway and,1
1781,down she's got a boyfriend,1
1780,way down she's got a,1
1779,your way down she's got,1
1778,making your way down she's,1
1777,you're making your way down,1
1776,and you're making your way,1
1775,town and you're making your,1
1773,outside of town and you're,1
1788,not trying to stop you,1
1772,just outside of town and,1
1771,we're just outside of town,1
1770,now we're just outside of,1
1769,no now we're just outside,1
1768,say no now we're just,1
1767,you say no now we're,1
1766,no you say no now,1
1765,shoes? but you say no,1
1764,his shoes? but you say,1
1763,fill his shoes? but you,1
1762,easily fill his shoes? but,1
1761,i easily fill his shoes?,1
1787,i'm not trying to stop,1
1789,trying to stop you love,1
1817,your high tops any day,1
1804,fuck she's got a boyfriend,1
1816,in your high tops any,1
1815,you in your high tops,1
1814,anyway you in your high,1
1813,pierced anyway you in your,1
1812,tongue pierced anyway you in,1
1811,your tongue pierced anyway you,1
1810,got your tongue pierced anyway,1
1809,you've got your tongue pierced,1
1808,anyway you've got your tongue,1
1807,boyfriend anyway you've got your,1
1806,a boyfriend anyway you've got,1
1805,got a boyfriend anyway you've,1
1803,just fuck she's got a,1
1790,to stop you love if,1
1802,well just fuck she's got,1
1801,as well just fuck she's,1
1800,might as well just fuck,1
1799,we might as well just,1
1798,anything we might as well,1
1797,do anything we might as,1
1796,gonna do anything we might,1
1795,we're gonna do anything we,1
1794,if we're gonna do anything,1
1793,love if we're gonna do,1
1792,you love if we're gonna,1
1791,stop you love if we're,1
1880,1] she's got two-tone everything,1
1882,got two-tone everything moving but,1
2036,are gonna kick in your,1
1989,me cause i'll never find,1
2005,tension is overflowing with every,1
2004,the tension is overflowing with,1
2003,[bridge] the tension is overflowing,1
2002,out [bridge] the tension is,1
2001,way out [bridge] the tension,1
2000,she way out [bridge] the,1
1999,you she way out [bridge],1
1994,"you"" [chorus] because she way",1
1993,"find you"" [chorus] because she",1
1992,"never find you"" [chorus] because",1
1991,"i'll never find you"" [chorus]",1
1990,"cause i'll never find you""",1
1988,"""find me cause i'll never",1
2007,overflowing with every benson she's,1
1987,"him ""find me cause i'll",1
1986,"telling him ""find me cause",1
1985,"boyfriend telling him ""find me",1
1984,"everything boyfriend telling him ""find",1
1983,phones everything boyfriend telling him,1
1982,two phones everything boyfriend telling,1
1981,got two phones everything boyfriend,1
1980,intelligent moving but she just,1
1979,too intelligent moving but she,1
1978,way too intelligent moving but,1
1977,everything way too intelligent moving,1
1976,two-tone everything way too intelligent,1
2006,is overflowing with every benson,1
2008,with every benson she's throwing,1
1974,she's got two-tone everything way,1
2023,you to stay but that's,1
2035,friends are gonna kick in,1
2034,my friends are gonna kick,1
2033,that my friends are gonna,1
2032,feeling that my friends are,1
2031,a feeling that my friends,1
2030,got a feeling that my,1
2029,insane i've got a feeling,1
2028,simply insane i've got a,1
2027,that's simply insane i've got,1
2026,but that's simply insane i've,1
2025,stay but that's simply insane,1
2024,to stay but that's simply,1
2022,love you to stay but,1
2009,every benson she's throwing on,1
2021,"""i'd love you to stay",1
2020,"said ""i'd love you to",1
2019,"she said ""i'd love you",1
2018,"mouth she said ""i'd love",1
2017,"my mouth she said ""i'd",1
2016,and my mouth she said,1
2015,floor and my mouth she,1
2014,the floor and my mouth,1
2013,on the floor and my,1
2012,throwing on the floor and,1
2011,she's throwing on the floor,1
2010,benson she's throwing on the,1
1975,got two-tone everything way too,1
1973,2] she's got two-tone everything,1
1883,two-tone everything moving but she,1
1928,"2] she said ""it's not",1
1940,are brought upon by this,1
1939,implications are brought upon by,1
1938,social implications are brought upon,1
1937,just social implications are brought,1
1936,it's just social implications are,1
1935,body it's just social implications,1
1934,your body it's just social,1
1933,about your body it's just,1
1932,not about your body it's,1
1931,"""it's not about your body",1
1930,"said ""it's not about your",1
1929,"she said ""it's not about",1
1927,"[verse 2] she said ""it's",1
1942,upon by this party that,1
1926,out [verse 2] she said,1
1925,way out [verse 2] she,1
1924,she way out [verse 2],1
1923,you she way out [verse,1
1898,move [chorus] because she way,1
1897,can't move [chorus] because she,1
1896,just can't move [chorus] because,1
1895,she just can't move [chorus],1
1894,phones everything moving but she,1
1893,two phones everything moving but,1
1892,got two phones everything moving,1
1328,home she's begging you to,1
1941,brought upon by this party,1
1943,by this party that we're,1
1972,[pre-chorus 2] she's got two-tone,1
1958,you're always the same i've,1
1971,"brain"" [pre-chorus 2] she's got",1
1970,"your brain"" [pre-chorus 2] she's",1
1969,"rotting your brain"" [pre-chorus 2]",1
1968,"marijuana's rotting your brain"" [pre-chorus",1
1967,"the marijuana's rotting your brain""",1
1966,that the marijuana's rotting your,1
1965,feeling that the marijuana's rotting,1
1964,a feeling that the marijuana's,1
1963,got a feeling that the,1
1961,same i've got a feeling,1
1960,the same i've got a,1
1959,always the same i've got,1
1957,but you're always the same,1
1944,this party that we're sitting,1
1956,changed but you're always the,1
1955,you've changed but you're always,1
1954,say you've changed but you're,1
1953,to say you've changed but,1
1952,like to say you've changed,1
1951,i'd like to say you've,1
1950,and i'd like to say,1
1949,in and i'd like to,1
1948,sitting in and i'd like,1
1947,we're sitting in and i'd,1
1946,that we're sitting in and,1
1945,party that we're sitting in,1
1329,she's begging you to stay,1
1194,and listen to the news,1
1327,your home she's begging you,1
493,2 [pre-chorus 1] 'cause i,1
507,"found she said ""it's nice",1
506,"i found she said ""it's",1
505,what i found she said,1
504,matter what i found she,1
503,no matter what i found,1
502,you no matter what i,1
501,like you no matter what,1
500,i like you no matter,1
499,that i like you no,1
498,remember that i like you,1
497,i remember that i like,1
496,'cause i remember that i,1
495,1] 'cause i remember that,1
494,[pre-chorus 1] 'cause i remember,1
492,for 2 [pre-chorus 1] 'cause,1
395,just sit and get stoned,1
491,made for 2 [pre-chorus 1],1
490,i made for 2 [pre-chorus,1
489,beat i made for 2,1
488,this beat i made for,1
487,how this beat i made,1
486,know how this beat i,1
485,on know how this beat,1
484,low on know how this,1
483,running low on know how,1
482,you running low on know,1
481,call you running low on,1
480,to call you running low,1
479,forgot to call you running,1
478,i forgot to call you,1
508,"she said ""it's nice to",1
509,"said ""it's nice to have",1
510,"""it's nice to have your",1
511,nice to have your friends,1
554,gotta love the way you,1
553,"hair"" gotta love the way",1
552,"my hair"" gotta love the",1
551,"at my hair"" gotta love",1
550,"""look at my hair"" gotta",1
549,"out ""look at my hair""",1
548,"chest out ""look at my",1
547,"of chest out ""look at",1
546,"lack of chest out ""look",1
545,your lack of chest out,1
544,push your lack of chest,1
543,2] push your lack of,1
542,[verse 2] push your lack,1
541,out? [verse 2] push your,1
540,heart out? [verse 2] push,1
539,my heart out? [verse 2],1
538,figure my heart out? [verse,1
523,"sound"" [chorus] it's just you",1
522,"no sound"" [chorus] it's just",1
521,"with no sound"" [chorus] it's",1
520,"television with no sound"" [chorus]",1
519,"the television with no sound""",1
518,watching the television with no,1
517,we're watching the television with,1
516,round we're watching the television,1
515,friends round we're watching the,1
514,your friends round we're watching,1
513,have your friends round we're,1
512,to have your friends round,1
477,town i forgot to call,1
476,small town i forgot to,1
475,a small town i forgot,1
442,your heart destined to be,1
440,i'll break your heart destined,1
439,start i'll break your heart,1
438,the start i'll break your,1
437,from the start i'll break,1
436,her from the start i'll,1
435,hard i told her from,1
434,be hard i told her,1
433,to be hard i told,1
432,destined to be hard i,1
431,start destined to be hard,1
430,the start destined to be,1
429,from the start destined to,1
428,her from the start destined,1
425,[bridge] i told her from,1
424,girls [bridge] i told her,1
423,just girls [bridge] i told,1
422,they're just girls [bridge] i,1
421,girls they're just girls [bridge],1
407,it well shouldn't you be,1
406,made it well shouldn't you,1
405,you've made it well shouldn't,1
404,think you've made it well,1
403,you think you've made it,1
402,and you think you've made,1
401,30-year-olds and you think you've,1
400,with 30-year-olds and you think,1
399,stoned with 30-year-olds and you,1
398,get stoned with 30-year-olds and,1
397,and get stoned with 30-year-olds,1
441,break your heart destined to,1
443,heart destined to be hard,1
474,in a small town i,1
444,destined to be hard break,1
473,rushing in a small town,1
472,1] rushing in a small,1
471,[verse 1] rushing in a,1
470,girls [verse 1] rushing in,1
469,just girls [verse 1] rushing,1
468,they're just girls [verse 1],1
467,because they're just girls [verse,1
466,girls because they're just girls,1
465,just girls because they're just,1
464,they're just girls because they're,1
463,girls they're just girls because,1
462,girls they're just girls breaking,1
461,girls they're just girls they're,1
460,savior well shouldn't you be,1
459,your savior well shouldn't you,1
458,not your savior well shouldn't,1
457,i'm not your savior well,1
456,girl i'm not your savior,1
455,i know you're looking for,1
454,you i know you're looking,1
453,take you i know you're,1
452,can't take you i know,1
451,i can't take you i,1
450,"heart [pre-chorus] i said ""yo",1
449,your heart [pre-chorus] i said,1
448,break your heart [pre-chorus] i,1
447,hard break your heart [pre-chorus],1
446,be hard break your heart,1
445,to be hard break your,1
555,love the way you love,1
556,the way you love yourself,1
557,way you love yourself 'your,1
657,dad more lost our house,1
655,should ring dad more lost,1
654,we should ring dad more,1
653,before we should ring dad,1
652,it before we should ring,1
651,preferred it before we should,1
650,i preferred it before we,1
649,out? i preferred it before,1
648,heart out? i preferred it,1
647,my heart out? i preferred,1
646,figure my heart out? i,1
645,head? [chorus] it's just you,1
644,your head? [chorus] it's just,1
643,in your head? [chorus] it's,1
642,living in your head? [chorus],1
641,out instead of living in,1
640,heart out instead of living,1
639,your heart out instead of,1
638,take your heart out instead,1
637,you take your heart out,1
636,don't you take your heart,1
635,why don't you take your,1
634,same why don't you take,1
633,the same why don't you,1
632,always the same why don't,1
631,it's always the same why,1
630,head? it's always the same,1
629,your head? it's always the,1
628,in your head? it's always,1
627,living in your head? it's,1
656,ring dad more lost our,1
658,more lost our house hold,1
623,out loud instead of living,1
659,lost our house hold me,1
709,who can watch you? [chorus],1
708,you? is there somebody who,1
707,watch you? is there somebody,1
706,can watch you? is there,1
705,who can watch you? is,1
704,love you is there somebody,1
703,you? love you is there,1
702,love you? love you is,1
701,can love you? love you,1
700,who can love you? love,1
699,somebody who can love you?,1
698,there somebody who can love,1
697,you? i know it's me,1
696,watch you? i know it's,1
695,can watch you? i know,1
694,who can watch you? i,1
672,clothes i know it's me,1
671,my clothes i know it's,1
670,wash my clothes i know,1
669,to wash my clothes i,1
668,just to wash my clothes,1
667,by just to wash my,1
666,stopped by just to wash,1
665,i stopped by just to,1
664,close i stopped by just,1
663,me close i stopped by,1
662,hold me close i stopped,1
661,house hold me close i,1
660,our house hold me close,1
624,loud instead of living in,1
622,it out loud instead of,1
558,you love yourself 'your obsession,1
589,younger than you are now,1
587,you much younger than you,1
586,found you much younger than,1
585,i found you much younger,1
584,when i found you much,1
583,remember when i found you,1
582,i remember when i found,1
581,'cause i remember when i,1
580,2] 'cause i remember when,1
579,[pre-chorus 2] 'cause i remember,1
578,health' [pre-chorus 2] 'cause i,1
577,mental health' [pre-chorus 2] 'cause,1
576,your mental health' [pre-chorus 2],1
575,on your mental health' [pre-chorus,1
574,reflection on your mental health',1
573,a reflection on your mental,1
572,is a reflection on your,1
571,town is a reflection on,1
570,whole town is a reflection,1
569,the whole town is a,1
568,fucking the whole town is,1
567,and fucking the whole town,1
566,brown and fucking the whole,1
565,and brown and fucking the,1
564,rocks and brown and fucking,1
563,with rocks and brown and,1
562,obsession with rocks and brown,1
561,'your obsession with rocks and,1
560,yourself 'your obsession with rocks,1
559,love yourself 'your obsession with,1
588,much younger than you are,1
590,than you are now and,1
621,speak it out loud instead,1
591,you are now and once,1
620,you speak it out loud,1
619,don't you speak it out,1
618,why don't you speak it,1
617,say? why don't you speak,1
616,to say? why don't you,1
615,something to say? why don't,1
614,got something to say? why,1
613,you got something to say?,1
612,[bridge] you got something to,1
611,out? [bridge] you got something,1
610,heart out? [bridge] you got,1
609,my heart out? [bridge] you,1
608,figure my heart out? [bridge],1
607,mouth [chorus] it's just you,1
606,your mouth [chorus] it's just,1
605,of your mouth [chorus] it's,1
604,television of your mouth [chorus],1
603,a television of your mouth,1
602,created a television of your,1
601,you created a television of,1
600,round you created a television,1
599,friends round you created a,1
598,having friends round you created,1
597,started having friends round you,1
596,we started having friends round,1
595,once we started having friends,1
594,and once we started having,1
593,now and once we started,1
592,are now and once we,1
396,sit and get stoned with,1
394,you just sit and get,1
711,watch you? [chorus] drink slow,1
126,it that's what she said,1
140,gonna quit it no [verse,1
139,toe with guns hidden under,1
138,to toe with guns hidden,1
137,head to toe with guns,1
136,black head to toe with,1
135,in black head to toe,1
134,dressed in black head to,1
133,we're dressed in black head,1
132,said we're dressed in black,1
131,she said we're dressed in,1
130,said she said we're dressed,1
129,she said she said we're,1
128,what she said she said,1
127,that's what she said she,1
125,smoking it that's what she,1
393,you you just sit and,1
124,stop smoking it that's what,1
123,don't stop smoking it that's,1
122,you don't stop smoking it,1
121,if you don't stop smoking,1
120,it if you don't stop,1
119,quit it if you don't,1
118,gonna quit it if you,1
117,never gonna quit it if,1
110,[post-chorus] now you're never gonna,1
109,no [post-chorus] now you're never,1
108,it no [post-chorus] now you're,1
107,quit it no [post-chorus] now,1
106,gonna quit it no [post-chorus],1
84,it [chorus] oh we go,1
141,quit it no [verse 2],1
142,it no [verse 2] hey,1
143,no [verse 2] hey now,1
144,[verse 2] hey now we're,1
173,quit it go get it,1
172,gonna quit it go get,1
171,never gonna quit it go,1
170,but you're never gonna quit,1
169,it but you're never gonna,1
168,quit it but you're never,1
167,gonna quit it but you're,1
166,you're gonna quit it but,1
165,say you're gonna quit it,1
164,you say you're gonna quit,1
163,now you say you're gonna,1
162,hey now you say you're,1
161,chocolate hey now you say,1
160,like chocolate hey now you,1
159,hair smells like chocolate hey,1
158,my hair smells like chocolate,1
157,oh my hair smells like,1
156,hill oh my hair smells,1
155,the hill oh my hair,1
154,approaching the hill oh my,1
153,we're approaching the hill oh,1
152,as we're approaching the hill,1
151,speed as we're approaching the,1
150,up speed as we're approaching,1
149,building up speed as we're,1
148,we're building up speed as,1
147,now we're building up speed,1
146,hey now we're building up,1
145,2] hey now we're building,1
83,pause it [chorus] oh we,1
82,it pause it [chorus] oh,1
81,play it pause it [chorus],1
45,away from the boys in,1
43,run run away from the,1
42,we run run away from,1
41,now we run run away,1
40,no now we run run,1
39,it no now we run,1
38,quit it no now we,1
37,gonna quit it no now,1
24,knows got guns hidden under,1
23,nobody knows got guns hidden,1
22,where nobody knows got guns,1
21,go where nobody knows got,1
19,say we go where nobody,1
18,you say we go where,1
17,chocolate you say we go,1
16,like chocolate you say we,1
15,friends like chocolate you say,1
14,your friends like chocolate you,1
13,bite your friends like chocolate,1
12,you bite your friends like,1
11,will you bite your friends,1
10,you will you bite your,1
9,that you will you bite,1
8,know that you will you,1
7,you know that you will,1
6,cause you know that you,1
5,split cause you know that,1
4,a split cause you know,1
3,it a split cause you,1
2,call it a split cause,1
44,run away from the boys,1
46,from the boys in the,1
80,it pause it play it,1
47,the boys in the blue,1
79,play it pause it play,1
76,think pause it play it,1
75,to think pause it play,1
74,how to think pause it,1
73,about how to think pause,1
72,think about how to think,1
71,i think about how to,1
70,say i think about how,1
69,to say i think about,1
68,what to say i think,1
67,about what to say i,1
66,think about what to say,1
65,i think about what to,1
64,do i think about what,1
63,to do i think about,1
62,what to do i think,1
61,about what to do i,1
60,think about what to do,1
59,now think about what to,1
58,hey now think about what,1
57,chocolate hey now think about,1
56,like chocolate hey now think,1
54,car smells like chocolate hey,1
53,my car smells like chocolate,1
52,and my car smells like,1
51,blue and my car smells,1
50,the blue and my car,1
49,in the blue and my,1
48,boys in the blue and,1
174,it go get it go,1
175,go get it go get,1
177,it go get it got,1
352,oh she's so southern so,1
350,to hold oh she's so,1
349,hands to hold oh she's,1
348,frozen hands to hold oh,1
347,of frozen hands to hold,1
346,pair of frozen hands to,1
345,a pair of frozen hands,1
344,2] a pair of frozen,1
343,[verse 2] a pair of,1
342,girls [verse 2] a pair,1
341,just girls [verse 2] a,1
340,they're just girls [verse 2],1
339,girls they're just girls [verse,1
306,"savior"" wrestle to the ground",1
305,"your savior"" wrestle to the",1
304,"not your savior"" wrestle to",1
303,"i'm not your savior"" wrestle",1
302,"girl i'm not your savior""",1
291,"""i know you're looking for",1
290,"you"" ""i know you're looking",1
289,"make you"" ""i know you're",1
288,"i'll make you"" ""i know",1
287,"night i'll make you"" ""i",1
286,"a night i'll make you""",1
285,me a night i'll make,1
284,give me a night i'll,1
283,old give me a night,1
282,year old give me a,1
281,18 year old give me,1
280,stoned 18 year old give,1
351,hold oh she's so southern,1
353,she's so southern so she,1
278,your typical stoned 18 year,1
354,so southern so she feels,1
392,take you you just sit,1
391,can't take you you just,1
390,i can't take you you,1
380,"around? [pre-chorus] i said ""yo",1
379,messing around? [pre-chorus] i said,1
378,just messing around? [pre-chorus] i,1
377,to just messing around? [pre-chorus],1
376,happened to just messing around?,1
375,what happened to just messing,1
374,house what happened to just,1
373,my house what happened to,1
372,in my house what happened,1
371,living in my house what,1
370,you're living in my house,1
369,now you're living in my,1
368,blouse now you're living in,1
367,your blouse now you're living,1
366,off your blouse now you're,1
365,tearing off your blouse now,1
364,was tearing off your blouse,1
363,i was tearing off your,1
362,moment i was tearing off,1
361,one moment i was tearing,1
360,cold one moment i was,1
359,the cold one moment i,1
358,feels the cold one moment,1
357,she feels the cold one,1
356,so she feels the cold,1
355,southern so she feels the,1
279,typical stoned 18 year old,1
277,not your typical stoned 18,1
178,go get it got get,1
244,and a half years old,1
242,nose 17 and a half,1
241,your nose 17 and a,1
240,spite your nose 17 and,1
239,to spite your nose 17,1
238,face to spite your nose,1
237,your face to spite your,1
236,bite your face to spite,1
235,1] bite your face to,1
234,[verse 1] bite your face,1
233,go [verse 1] bite your,1
232,better go [verse 1] bite,1
231,seriously better go [verse 1],1
230,know seriously better go [verse,1
229,go [chorus] oh we go,1
228,better go [chorus] oh we,1
227,seriously better go [chorus] oh,1
226,know seriously better go [chorus],1
190,cool [chorus] oh we go,1
189,it cool [chorus] oh we,1
188,play it cool [chorus] oh,1
187,and play it cool [chorus],1
186,go! and play it cool,1
185,it go! and play it,1
184,get it go! and play,1
183,go get it go! and,1
182,it go get it go!,1
181,got get it go get,1
180,it got get it go,1
179,get it got get it,1
243,17 and a half years,1
245,a half years old worrying,1
276,i'm not your typical stoned,1
246,half years old worrying about,1
275,you i'm not your typical,1
274,persuade you i'm not your,1
273,could persuade you i'm not,1
272,i could persuade you i'm,1
271,rest i could persuade you,1
270,a rest i could persuade,1
269,it a rest i could,1
268,give it a rest i,1
267,"""oh give it a rest",1
266,"""no!"" ""oh give it a",1
265,"said ""no!"" ""oh give it",1
264,"i said ""no!"" ""oh give",1
263,"[pre-chorus] i said ""no!"" ""oh",1
262,"told? [pre-chorus] i said ""no!""",1
261,you're told? [pre-chorus] i said,1
260,what you're told? [pre-chorus] i,1
259,doing what you're told? [pre-chorus],1
258,in doing what you're told?,1
257,fun in doing what you're,1
256,the fun in doing what,1
255,where's the fun in doing,1
254,out where's the fun in,1
253,finding out where's the fun,1
252,brother finding out where's the,1
251,my brother finding out where's,1
250,about my brother finding out,1
249,worrying about my brother finding,1
248,old worrying about my brother,1
247,years old worrying about my,1
710,can watch you? [chorus] drink,1
712,you? [chorus] drink slow to,1
1326,leaving your home she's begging,1
1096,probably gonna yosh in your,1
1110,see and i'm on the,1
1109,hardly see and i'm on,1
1108,can hardly see and i'm,1
1107,i can hardly see and,1
1106,3 i can hardly see,1
1105,past 3 i can hardly,1
1104,5 past 3 i can,1
1103,it's 5 past 3 i,1
1102,because it's 5 past 3,1
1101,mouth because it's 5 past,1
1100,your mouth because it's 5,1
1099,in your mouth because it's,1
1098,yosh in your mouth because,1
1097,gonna yosh in your mouth,1
1095,i'm probably gonna yosh in,1
1013,fortunate placing preceding railing racket,1
1094,kiss i'm probably gonna yosh,1
1093,the kiss i'm probably gonna,1
1092,for the kiss i'm probably,1
1091,going for the kiss i'm,1
1090,this? going for the kiss,1
1089,who's this? going for the,1
1088,well who's this? going for,1
1087,"about"" well who's this? going",1
1086,"shagging about"" well who's this?",1
1085,"were shagging about"" well who's",1
1084,"you were shagging about"" well",1
1083,"everybody you were shagging about""",1
1082,telling everybody you were shagging,1
1081,nowt telling everybody you were,1
1111,and i'm on the verge,1
1112,i'm on the verge of,1
1113,on the verge of passing,1
1114,the verge of passing out,1
1143,dramatic automatically assume i'll stay,1
1142,over dramatic automatically assume i'll,1
1141,on over dramatic automatically assume,1
1140,come on over dramatic automatically,1
1139,to come on over dramatic,1
1138,you to come on over,1
1137,telling you to come on,1
1136,message telling you to come,1
1135,un-rewarding message telling you to,1
1134,an un-rewarding message telling you,1
1133,left an un-rewarding message telling,1
1132,i left an un-rewarding message,1
1131,before i left an un-rewarding,1
1130,seen before i left an,1
1129,never seen before i left,1
1128,i've never seen before i,1
1127,that i've never seen before,1
1126,faces that i've never seen,1
1125,many faces that i've never,1
1124,so many faces that i've,1
1123,seen so many faces that,1
1122,you've seen so many faces,1
1121,1] you've seen so many,1
1120,[verse 1] you've seen so,1
1119,[intro] [verse 1] you've seen,1
1118,out [intro] [verse 1] you've,1
1117,passing out [intro] [verse 1],1
1116,of passing out [intro] [verse,1
1115,verge of passing out [intro],1
1080,in nowt telling everybody you,1
1079,dressed in nowt telling everybody,1
1078,out dressed in nowt telling,1
1045,reckon you could knock him,1
1043,so i reckon you could,1
1042,3 so i reckon you,1
1041,foot 3 so i reckon,1
1040,6 foot 3 so i,1
1039,but 6 foot 3 so,1
1038,me but 6 foot 3,1
1037,like me but 6 foot,1
1036,just like me but 6,1
1035,looks just like me but,1
1034,he looks just like me,1
1033,about he looks just like,1
1032,knockin' about he looks just,1
1031,him knockin' about he looks,1
1030,seen him knockin' about he,1
1029,never seen him knockin' about,1
1028,i've never seen him knockin',1
1027,lips? i've never seen him,1
1026,the lips? i've never seen,1
1025,you the lips? i've never,1
1024,giving you the lips? i've,1
1023,he? giving you the lips?,1
1022,who's he? giving you the,1
1021,basin who's he? giving you,1
1020,porcelain basin who's he? giving,1
1019,a porcelain basin who's he?,1
1018,off a porcelain basin who's,1
1017,racket off a porcelain basin,1
1016,railing racket off a porcelain,1
1015,preceding railing racket off a,1
1044,i reckon you could knock,1
1046,you could knock him out,1
1077,her out dressed in nowt,1
1047,"could knock him out ""well",1
1076,met her out dressed in,1
1075,i met her out dressed,1
1074,time i met her out,1
1073,first time i met her,1
1072,the first time i met,1
1071,bird the first time i,1
1070,your bird the first time,1
1069,with your bird the first,1
1068,on with your bird the,1
1067,got on with your bird,1
1066,really got on with your,1
1065,never really got on with,1
1064,i never really got on,1
1063,mind i never really got,1
1062,don't mind i never really,1
1061,you don't mind i never,1
1060,if you don't mind i,1
1059,words if you don't mind,1
1058,of words if you don't,1
1057,couple of words if you,1
1056,a couple of words if,1
1055,say a couple of words,1
1054,i'll say a couple of,1
1053,think i'll say a couple,1
1052,i think i'll say a,1
1051,"""well i think i'll say",1
1050,"out ""well i think i'll",1
1049,"him out ""well i think",1
1048,"knock him out ""well i",1
1144,automatically assume i'll stay the,1
1145,assume i'll stay the same,1
1146,i'll stay the same [chorus],1
1294,i know you?' [verse 2],1
1292,line will i know you?',1
1291,more line will i know,1
1290,one more line will i,1
1289,said one more line will,1
1276,1] 'i'll give you one,1
1275,[hook 1] 'i'll give you,1
1274,stay' [hook 1] 'i'll give,1
1273,stay stay' [hook 1] 'i'll,1
1272,'babe stay stay' [hook 1],1
1271,begging 'babe stay stay' [hook,1
1270,he's begging 'babe stay stay',1
1269,gun he's begging 'babe stay,1
1268,his gun he's begging 'babe,1
1267,gets his gun he's begging,1
1266,she gets his gun he's,1
1265,when she gets his gun,1
1264,chafe when she gets his,1
1263,to chafe when she gets,1
1262,starting to chafe when she,1
1261,is starting to chafe when,1
